MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005265358597311,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.28660029797171,16.5,19.0,0.0,10000.0,36523.879934587574,25000.0,0.0,26.595375797271185,17.0,20.0,0.0,121.0,9.984554677016646,9.0,11.0,1.0,15244.079323587419,10000.0,19000.0,1.0,16.5,17.53272415794177,19.0,1.0,21710.332191453304,10000.0,25000.0,1.0,18.829938915201534,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.216950023831044,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.049448146388706,16.5,19.0,0.0,10000.0,36865.50649986104,25000.0,0.0,25.338355360063133,17.0,20.0,0.0,122.0,10.205141375580636,9.0,11.0,1.0,11917.264978112908,10000.0,19000.0,1.0,16.5,16.892450503359967,19.0,1.0,18777.427797766002,10000.0,25000.0,1.0,18.18035451239571,17.0,20.0,1.0,0.0,111.0,1.0,46.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.494743373267212,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.451346627365204,20.0,25.0,1.0,18000.0,34494.602109960324,36000.0,1.0,25.00936263554303,20.0,26.0,1.0,721.0,15.338131421183382,12.0,17.0,1.0,27463.76312663467,18000.0,36000.0,1.0,20.0,23.721758134232772,25.0,1.0,31993.695127753395,18000.0,36000.0,1.0,24.28416043609161,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.12561070209409,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.038725965478317,20.0,25.0,1.0,18000.0,34037.79788506184,36000.0,1.0,24.53046938658523,20.0,26.0,1.0,722.0,15.170661490412536,12.0,17.0,1.0,24485.711321424333,18000.0,36000.0,1.0,20.0,23.03515642635619,25.0,1.0,28413.896116402593,18000.0,36000.0,1.0,23.513550611703874,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.106791058826612,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.729144186464183,20.0,25.0,0.0,18000.0,34469.6695725335,36000.0,1.0,26.289743057717416,20.0,26.0,0.0,721.0,15.387985593445492,12.0,17.0,1.0,29613.2031328046,18000.0,36000.0,1.0,20.0,24.19676387731765,25.0,1.0,34113.32784950201,18000.0,36000.0,1.0,24.761182520740856,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.180582175496417,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.640216478572768,16.5,19.0,0.0,10000.0,36921.90196099943,25000.0,0.0,24.949701355845146,17.0,20.0,0.0,122.0,10.212859639843892,9.0,11.0,1.0,15682.294609932589,10000.0,19000.0,1.0,16.5,17.698721706460393,19.0,1.0,22716.718382187544,10000.0,25000.0,1.0,19.02949345127765,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.990943678042518,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.045914232121135,16.5,19.0,0.0,10000.0,36610.47653351835,25000.0,0.0,27.367433088569594,17.0,20.0,0.0,121.0,9.984957976793106,9.0,11.0,1.0,11800.23701421513,10000.0,19000.0,1.0,16.5,16.835898371052433,19.0,1.0,18284.210382508645,10000.0,25000.0,1.0,18.132127625851545,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.018731890214685,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.6369393205172,16.5,19.0,0.0,10000.0,36484.94837772225,25000.0,0.0,25.93945750527281,17.0,20.0,0.0,121.0,9.999319532065336,9.0,11.0,1.0,15149.746370431594,10000.0,19000.0,1.0,16.5,17.57194766880014,19.0,1.0,21607.94697584506,10000.0,25000.0,1.0,18.869093496243917,17.0,20.0,1.0,0.0,211.0,1.0,25.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.185086507188213,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.920567196956526,20.0,24.0,0.0,12500.0,33982.1416238255,26000.0,0.0,26.407029572167158,20.0,25.0,0.0,722.0,15.405114069967592,12.0,17.0,1.0,19484.00668474753,12500.0,23000.0,1.0,20.0,22.28807959976129,24.0,1.0,23500.851865490953,12500.0,26000.0,1.0,22.778781395947195,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.004681384525737,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.905048532219585,16.5,19.0,0.0,10000.0,36501.43476167621,25000.0,0.0,26.202371140993403,17.0,20.0,0.0,121.0,9.997598310036745,9.0,11.0,1.0,12889.587816020365,10000.0,19000.0,1.0,16.5,17.101654991127276,19.0,1.0,19366.466087678982,10000.0,25000.0,1.0,18.394077498483522,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.203074373727201,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.220537412749085,16.5,19.0,0.0,10000.0,37032.14744473049,25000.0,0.0,27.549754414361722,17.0,20.0,0.0,122.0,10.203826138556785,9.0,11.0,1.0,15800.880614918691,10000.0,19000.0,1.0,16.5,17.72294055479542,19.0,1.0,22918.754247506004,10000.0,25000.0,1.0,19.068361526429776,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.005574230340663,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.944749060814242,16.5,19.0,0.0,10000.0,36508.655861255516,25000.0,0.0,25.24301176169964,17.0,20.0,0.0,121.0,9.990598559378983,9.0,11.0,1.0,18669.311122154773,10000.0,19000.0,1.0,16.5,18.27964148713132,19.0,1.0,25062.4109677213,10000.0,25000.0,0.0,19.554854564833384,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.211104006132596,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.626929004659523,16.5,19.0,0.0,10000.0,37064.6942211258,25000.0,0.0,26.963033345116862,17.0,20.0,0.0,122.0,10.18609326437033,9.0,11.0,1.0,14751.3692016766,10000.0,19000.0,1.0,16.5,17.493414927122974,19.0,1.0,21747.864830325936,10000.0,25000.0,1.0,18.81662126625587,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.211423361129865,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.17167069192324,16.5,19.0,0.0,10000.0,37128.547230628734,25000.0,0.0,25.518903729475937,17.0,20.0,0.0,122.0,10.207742952465072,9.0,11.0,1.0,16164.107499084328,10000.0,19000.0,1.0,16.5,17.821227890306353,19.0,1.0,23215.819420030522,10000.0,25000.0,1.0,19.15393972679158,17.0,20.0,1.0,0.0,211.0,1.0,23.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.219286078806771,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.134625540062018,19.5,25.0,1.0,15000.0,34095.42523627577,28000.0,0.0,24.63537279773609,20.0,26.0,1.0,722.0,15.084736391548734,12.0,17.0,1.0,19011.63822577993,15000.0,28000.0,1.0,19.5,21.4214320081106,25.0,1.0,23061.6124908562,15000.0,28000.0,1.0,21.916621979819546,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.002190735588327,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.52650622444051,16.5,19.0,0.0,10000.0,36467.637307360295,25000.0,0.0,25.81793826034933,17.0,20.0,0.0,121.0,9.998522278129093,9.0,11.0,1.0,16642.711948976907,10000.0,19000.0,1.0,16.5,17.83729088858911,19.0,1.0,23250.093668866044,10000.0,25000.0,1.0,19.156626531735398,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.964156253934224,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.238561841582232,16.5,19.0,0.0,10000.0,36457.84197676181,25000.0,0.0,25.52842748515558,17.0,20.0,0.0,121.0,10.009143964071287,9.0,11.0,1.0,15454.539958427416,10000.0,19000.0,1.0,16.5,17.56117591124174,19.0,1.0,22020.5400336186,10000.0,25000.0,1.0,18.87264465624437,17.0,20.0,1.0,0.0,111.0,1.0,54.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,14.567165488702948,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.86033897904383,20.0,24.0,0.0,12500.0,34489.78691833079,26000.0,0.0,26.42044020706494,20.0,25.0,0.0,721.0,15.36927455923825,12.0,17.0,1.0,17421.67817760113,12500.0,23000.0,1.0,20.0,22.02878496319697,24.0,1.0,21890.520481055853,12500.0,26000.0,1.0,22.586273349066342,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.002230204116795,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.036423694933116,16.5,19.0,0.0,10000.0,36501.7259328586,25000.0,0.0,28.33519689233249,17.0,20.0,0.0,121.0,10.015471902460703,9.0,11.0,1.0,13055.681070039132,10000.0,19000.0,1.0,16.5,17.14174141529766,19.0,1.0,19539.022076398705,10000.0,25000.0,1.0,18.436842072510064,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.197937029125665,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.178815975647375,16.5,19.0,0.0,10000.0,37188.504095863405,25000.0,0.0,28.538100283627568,17.0,20.0,0.0,122.0,10.195590575015357,9.0,11.0,1.0,13336.72877303643,10000.0,19000.0,1.0,16.5,17.299075097621703,19.0,1.0,20316.03316260041,10000.0,25000.0,1.0,18.61880154012464,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.010677429394933,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.485805890499428,16.5,19.0,0.0,10000.0,36506.82214248387,25000.0,0.0,25.788854221476655,17.0,20.0,0.0,121.0,9.990141780087464,9.0,11.0,1.0,14768.22039543026,10000.0,19000.0,1.0,16.5,17.46160156721701,19.0,1.0,21287.49349341083,10000.0,25000.0,1.0,18.767143311480133,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.206885288101837,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.154548378030725,16.5,19.0,0.0,10000.0,37078.30024451584,25000.0,0.0,25.488211038625337,17.0,20.0,0.0,122.0,10.230744676530323,9.0,11.0,1.0,17901.982871990458,10000.0,19000.0,1.0,16.5,18.15515389836021,19.0,1.0,24782.88952810228,10000.0,25000.0,1.0,19.451624514367683,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.189531213777448,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.57244732294219,16.5,19.0,0.0,10000.0,37168.397680308444,25000.0,0.0,25.929388676768475,17.0,20.0,0.0,122.0,10.206354887913864,9.0,11.0,1.0,14666.167669183184,10000.0,19000.0,1.0,16.5,17.527491183738263,19.0,1.0,21587.17847353965,10000.0,25000.0,1.0,18.837603455621277,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.19286533323747,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.65844331071532,16.5,19.0,0.0,10000.0,37121.815339071436,25000.0,0.0,24.002435589188458,17.0,20.0,0.0,122.0,10.187413311377759,9.0,11.0,1.0,15283.963724006893,10000.0,19000.0,1.0,16.5,17.582099633780164,19.0,1.0,22361.475939965676,10000.0,25000.0,1.0,18.91773125523809,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.984059137226694,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.82676682347284,16.5,19.0,0.0,10000.0,36608.5104034113,25000.0,0.0,27.147611579794994,17.0,20.0,0.0,121.0,9.979516023617203,9.0,11.0,1.0,15451.081300590653,10000.0,19000.0,1.0,16.5,17.61057282187958,19.0,1.0,21954.962727269583,10000.0,25000.0,1.0,18.91050535640891,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.196429297729036,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.433854584826037,16.5,19.0,0.0,10000.0,37044.576340968306,25000.0,0.0,26.761194075297116,17.0,20.0,0.0,122.0,10.19296198686717,9.0,11.0,1.0,11860.40068112724,10000.0,19000.0,1.0,16.5,16.883849741045253,19.0,1.0,18860.64862845747,10000.0,25000.0,1.0,18.202836872967417,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.99456710191576,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.55864782210007,16.5,19.0,0.0,10000.0,36452.53256814178,25000.0,0.0,25.84943757620948,17.0,20.0,0.0,121.0,9.989734336624275,9.0,11.0,1.0,16076.525013660053,10000.0,19000.0,1.0,16.5,17.76357704973797,19.0,1.0,22618.228252952264,10000.0,25000.0,1.0,19.072204852314787,17.0,20.0,1.0,0.0,111.0,1.0,43.0
