MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.01775423760419,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.3113490750353,16.5,19.0,0.0,10000.0,36593.167059651154,25000.0,0.0,29.636241164958598,17.0,20.0,0.0,121.0,10.004148282673247,9.0,11.0,1.0,14521.392250627316,10000.0,19000.0,1.0,16.5,17.45753302929096,19.0,1.0,20966.603926425254,10000.0,25000.0,1.0,18.752693593233623,17.0,20.0,1.0,0.0,211.0,1.0,52.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.09361142534589,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.246162943833692,20.0,24.0,0.0,12500.0,34527.880410388294,26000.0,0.0,26.811727302852347,20.0,25.0,0.0,721.0,14.394482568868138,12.0,17.0,1.0,14468.4982595048,12500.0,23000.0,1.0,20.0,20.647452788499276,24.0,1.0,18994.156205023144,12500.0,26000.0,1.0,21.21273954590179,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.235937173897568,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.582569626859776,16.5,19.0,0.0,10000.0,36941.45250578588,25000.0,0.0,25.88741310823958,17.0,20.0,0.0,122.0,10.18703822508579,9.0,11.0,1.0,16473.38622446404,10000.0,19000.0,1.0,16.5,17.841430324326854,19.0,1.0,23387.43403413816,10000.0,25000.0,1.0,19.141122313414403,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.004284432692634,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.400853927762043,16.5,19.0,0.0,10000.0,36519.78523265062,25000.0,0.0,27.706805786028884,17.0,20.0,0.0,121.0,10.001317054232565,9.0,11.0,1.0,14176.528105856014,10000.0,19000.0,1.0,16.5,17.381893069476973,19.0,1.0,20669.466198046197,10000.0,25000.0,1.0,18.682467285425496,17.0,20.0,1.0,0.0,211.0,1.0,47.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.133925582716053,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.128117506930053,20.0,25.0,1.0,18000.0,34473.086380392386,36000.0,1.0,23.687081497507517,20.0,26.0,1.0,721.0,14.727500488553206,12.0,17.0,1.0,21236.495691334396,18000.0,36000.0,1.0,20.0,22.346939753995734,25.0,1.0,25754.871914488514,18000.0,36000.0,1.0,22.91156323537885,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.18950320010498,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.88266680063765,16.5,19.0,0.0,10000.0,37198.07317667257,25000.0,0.0,27.23909663219471,17.0,20.0,0.0,122.0,10.203637099686048,9.0,11.0,1.0,15159.59011421364,10000.0,19000.0,1.0,16.5,17.582540203243536,19.0,1.0,22165.78841221203,10000.0,25000.0,1.0,18.902812468328012,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.003433175716703,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.93943448858075,16.5,19.0,0.0,10000.0,36505.199253844374,25000.0,0.0,28.241100155500572,17.0,20.0,0.0,121.0,9.990196227948992,9.0,11.0,1.0,13194.180635929533,10000.0,19000.0,1.0,16.5,17.143350735060494,19.0,1.0,19692.894778462243,10000.0,25000.0,1.0,18.44371875583434,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.2082041574873,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.966405720395286,16.5,19.0,0.0,10000.0,36946.04701274592,25000.0,0.0,26.276123134684934,17.0,20.0,0.0,122.0,10.179678450531144,9.0,11.0,1.0,15873.349439518965,10000.0,19000.0,1.0,16.5,17.708248041948284,19.0,1.0,22773.38824162123,10000.0,25000.0,1.0,19.009290341518767,17.0,20.0,1.0,0.0,111.0,1.0,57.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.465436581825712,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.851813184073382,20.0,24.0,0.0,12500.0,34504.977027027846,26000.0,0.0,27.41213304986174,20.0,25.0,0.0,721.0,14.546961073905722,12.0,17.0,1.0,16958.564911578706,12500.0,23000.0,1.0,20.0,21.2291722309064,24.0,1.0,21397.841437678748,12500.0,26000.0,1.0,21.78132040222412,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.998787824270455,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.04886511609095,16.5,19.0,0.0,10000.0,36461.93877054048,25000.0,0.0,26.34148733815369,17.0,20.0,0.0,121.0,10.004485844332397,9.0,11.0,1.0,16017.846518829712,10000.0,19000.0,1.0,16.5,17.67723565567988,19.0,1.0,22522.89870929967,10000.0,25000.0,1.0,18.978482126075647,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.216117138207164,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.687399399999684,16.5,19.0,0.0,10000.0,37015.81148754135,25000.0,0.0,30.01516291831844,17.0,20.0,0.0,122.0,10.220459508861072,9.0,11.0,1.0,14643.758240571004,10000.0,19000.0,1.0,16.5,17.478710090070077,19.0,1.0,21712.098468898115,10000.0,25000.0,1.0,18.81641483126838,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.203051655427712,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.771200262739328,16.5,19.0,0.0,10000.0,36879.94710791962,25000.0,0.0,27.07528226655887,17.0,20.0,0.0,122.0,10.169940290554624,9.0,11.0,1.0,11309.478990953727,10000.0,19000.0,1.0,16.5,16.827789396228038,19.0,1.0,18404.476289645227,10000.0,25000.0,1.0,18.172633789540477,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.186011682019261,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.681925757188573,16.5,19.0,0.0,10000.0,37121.49861464896,25000.0,0.0,25.021510837048268,17.0,20.0,0.0,122.0,10.191724112184014,9.0,11.0,1.0,15354.055276256644,10000.0,19000.0,1.0,16.5,17.51237879874156,19.0,1.0,22304.869687488295,10000.0,25000.0,1.0,18.81985743238286,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.181542560940247,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.040118147177445,16.5,19.0,0.0,10000.0,37094.013905581916,25000.0,0.0,25.381419180198943,17.0,20.0,0.0,122.0,10.198077648628,9.0,11.0,1.0,15193.385891707385,10000.0,19000.0,1.0,16.5,17.631752756585705,19.0,1.0,22207.81582728727,10000.0,25000.0,1.0,18.95800644650971,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.991951225640731,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.632110594709328,16.5,19.0,0.0,10000.0,36501.50541336583,25000.0,0.0,25.937885423314626,17.0,20.0,0.0,121.0,9.992933426403422,9.0,11.0,1.0,14180.92178888757,10000.0,19000.0,1.0,16.5,17.3944669963058,19.0,1.0,20652.595356042963,10000.0,25000.0,1.0,18.694250339647954,17.0,20.0,1.0,0.0,211.0,1.0,19.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.139451892016076,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.254979076413317,19.5,25.0,1.0,15000.0,33983.32247148134,28000.0,0.0,24.737125624181502,20.0,26.0,1.0,722.0,15.134496344859652,12.0,17.0,1.0,23005.20996609372,15000.0,28000.0,1.0,19.5,21.9289033885646,25.0,1.0,27080.173013562828,15000.0,28000.0,1.0,22.422142231185717,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.203506084864818,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.581402048490297,16.5,19.0,0.0,10000.0,36929.1685274174,25000.0,0.0,26.88625200006723,17.0,20.0,0.0,122.0,10.174239028743706,9.0,11.0,1.0,14462.260199755681,10000.0,19000.0,1.0,16.5,17.33632804652777,19.0,1.0,21538.199110514255,10000.0,25000.0,1.0,18.668816715050013,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.199716644742168,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.383877432970685,16.5,19.0,0.0,10000.0,36845.6817295891,25000.0,0.0,27.675217681364636,17.0,20.0,0.0,122.0,10.208645450843504,9.0,11.0,1.0,15921.5455532126,10000.0,19000.0,1.0,16.5,17.753174614701596,19.0,1.0,22954.294068694213,10000.0,25000.0,1.0,19.079802344942177,17.0,20.0,1.0,0.0,211.0,1.0,41.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.708027154714763,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.819601674411583,20.0,24.0,0.0,12500.0,34481.37712322382,26000.0,0.0,28.38333136878952,20.0,25.0,0.0,721.0,15.649447419248032,12.0,17.0,1.0,16473.900263587257,12500.0,23000.0,1.0,20.0,22.205390022393978,24.0,1.0,20976.023063385393,12500.0,26000.0,1.0,22.771729395358058,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.20785637319507,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.720701110292886,16.5,19.0,0.0,10000.0,36993.57091514522,25000.0,0.0,27.039739885645822,17.0,20.0,0.0,122.0,10.189213898913197,9.0,11.0,1.0,16500.97084775033,10000.0,19000.0,1.0,16.5,17.827984876825283,19.0,1.0,23593.43681606718,10000.0,25000.0,1.0,19.16567598464281,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.9929795063753,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.994728469806354,16.5,19.0,0.0,10000.0,36492.764294735396,25000.0,0.0,27.28670651324966,17.0,20.0,0.0,121.0,10.007936165110188,9.0,11.0,1.0,15954.765302116017,10000.0,19000.0,1.0,16.5,17.720805866264453,19.0,1.0,22423.295247693088,10000.0,25000.0,1.0,19.007961580482732,17.0,20.0,1.0,0.0,211.0,1.0,4.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.396706822988516,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.718524730760677,20.0,25.0,1.0,18000.0,34591.06547264083,36000.0,1.0,25.290781033704658,20.0,26.0,1.0,721.0,15.073746700530803,12.0,17.0,1.0,27855.136486886837,18000.0,36000.0,1.0,20.0,23.557396488561807,25.0,1.0,32301.790829583762,18000.0,36000.0,1.0,24.111652573513222,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.239227846805877,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.797496795764026,19.5,25.0,1.0,15000.0,34042.71089216271,28000.0,0.0,25.29049668467018,20.0,26.0,1.0,722.0,15.382358819140014,12.0,17.0,1.0,18354.2134803837,15000.0,28000.0,1.0,19.5,21.62416903487071,25.0,1.0,22195.794794157242,15000.0,28000.0,1.0,22.092641604746007,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.193176861277818,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.76449024827716,16.5,19.0,0.0,10000.0,37106.357621079726,25000.0,0.0,26.107785332908257,17.0,20.0,0.0,122.0,10.199568172026353,9.0,11.0,1.0,14224.111803946775,10000.0,19000.0,1.0,16.5,17.387325612349684,19.0,1.0,21273.27417776154,10000.0,25000.0,1.0,18.719809237916664,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.204886167115685,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.53952211217763,16.5,19.0,0.0,10000.0,37023.80264108562,25000.0,0.0,24.86615562882729,17.0,20.0,0.0,122.0,10.192552357119432,9.0,11.0,1.0,17912.755735754556,10000.0,19000.0,1.0,16.5,18.125328029485505,19.0,1.0,24687.98557578412,10000.0,25000.0,1.0,19.405011905597217,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.195505176342312,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.913271900280193,16.5,19.0,0.0,10000.0,37068.38647445676,25000.0,0.0,25.24431202445745,17.0,20.0,0.0,122.0,10.176387930823863,9.0,11.0,1.0,14832.924496296628,10000.0,19000.0,1.0,16.5,17.48221134330013,19.0,1.0,21818.41694448391,10000.0,25000.0,1.0,18.797641784076795,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.185548482852438,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.082002999813888,16.5,19.0,0.0,10000.0,36937.173235890376,25000.0,0.0,26.388125435835057,17.0,20.0,0.0,122.0,10.194081132387483,9.0,11.0,1.0,15636.430539521154,10000.0,19000.0,1.0,16.5,17.682667796022432,19.0,1.0,22451.16704764628,10000.0,25000.0,1.0,18.965737995680257,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.201433049346656,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.4810320664208,16.5,19.0,0.0,10000.0,37015.20488872944,25000.0,0.0,25.808882162881726,17.0,20.0,0.0,122.0,10.183070258914057,9.0,11.0,1.0,13435.798847782045,10000.0,19000.0,1.0,16.5,17.219838861019316,19.0,1.0,20542.771917141312,10000.0,25000.0,1.0,18.56505899719172,17.0,20.0,1.0,0.0,111.0,1.0,10.0
