,batch_size_planned,percentage_batch_until_standstill,batch_size_run,batch_size_remain,subbatch_ID,time_initial_standstill,time_typeChange_standstill,time_unforeseen_standstill,time_standstill_sum,N_unforeseen_standstills,batch_ID_num,batch_size,cycle_time_mean,cycle_time_std,line_ID_num,partType_ID_num,time_initial,time_typeChange_standstill_mean,time_typeChange_standstill_std,time_unforeseen_standstills_mean,time_unforeseen_standstills_std,interventions,index_orig,partTypeChange,batch_ID_counter,batch_ID_unique,batch_ID_unique_noCounter,T1_MV_Supplier,T2_MV_Supplier,T3_MV_Supplier,T4_MV_Supplier,T5_MV_Supplier,T6_MV_Supplier,T7_MV_Supplier,T8_MV_Supplier,HU_Block_Supplier,subbatch_ID_unique
0,501.733499951812,1.00000000000000,501.733499951812,0,1,0,1243.445169438818,0.0,1243.44516943882,0,25,501.7334999518124,13.007542706932208,0.09782973774147641,1,111,0,1257.243692931398,129.8448245279462,885.661304599153,232.86405705763244,,24,1,0,1_0_111_25,1_111_25,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,HU_Block_Supplier_A,1_0_111_25_1
1,476.258534855496,0.9750671050504198,464.384030837103,11.8745040183931,1,1243.44516943882,0.0,1102.9177976781373,2346.36296711696,2.175360742776955,3,476.2585348554959,12.940884590324481,0.08937894781808507,1,111,0,1191.46009935863,107.31064881976134,914.6104281618653,250.37828560438743,,2,0,1,1_1_111_3,1_111_3,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,HU_Block_Supplier_A,1_1_111_3_1
2,11.8745040183931,0.9949485144532041,11.8145201329688,0.0599838854242822,2,2346.36296711696,0.0,897.0740653419458,3243.43703245891,2.175360742776955,3,476.2585348554959,12.940884590324481,0.08937894781808507,1,111,0,1191.46009935863,107.31064881976134,914.6104281618653,250.37828560438743,,2,0,1,1_1_111_3,1_111_3,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,HU_Block_Supplier_A,1_1_111_3_2
3,1,1.00000000000000,1,0,3,3243.43703245891,0.0,0.0,3243.43703245891,2.175360742776955,3,476.2585348554959,12.940884590324481,0.08937894781808507,1,111,0,1191.46009935863,107.31064881976134,914.6104281618653,250.37828560438743,,2,0,1,1_1_111_3,1_111_3,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,HU_Block_Supplier_A,1_1_111_3_3
4,612.832491951543,0.8262018719989308,506.323352072135,106.509139879409,1,3243.43703245891,1119.4779362220145,765.2743791216438,5128.18934780257,2.0626310760966113,27,612.8324919515433,13.000810136090625,0.10763735084260265,1,211,0,1173.6159200492145,107.97029539463404,872.8788439961801,273.89600411518757,,56,1,2,1_2_211_27,1_211_27,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,HU_Block_Supplier_C,1_2_211_27_1
5,106.509139879409,0.054832973632178206,5.84021285859361,100.668927020815,2,5128.18934780257,0.0,1129.7335997506632,6257.92294755323,2.0626310760966113,27,612.8324919515433,13.000810136090625,0.10763735084260265,1,211,0,1173.6159200492145,107.97029539463404,872.8788439961801,273.89600411518757,,56,1,2,1_2_211_27,1_211_27,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,HU_Block_Supplier_C,1_2_211_27_2
6,100.668927020815,1.00000000000000,100.668927020815,0,3,6257.92294755323,0.0,0.0,6257.92294755323,2.0626310760966113,27,612.8324919515433,13.000810136090625,0.10763735084260265,1,211,0,1173.6159200492145,107.97029539463404,872.8788439961801,273.89600411518757,,56,1,2,1_2_211_27,1_211_27,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,HU_Block_Supplier_C,1_2_211_27_3
7,559.320604998688,1.00000000000000,559.320604998688,0,1,6257.92294755323,0.0,0.0,6257.92294755323,0.9005473720970016,21,559.3206049986878,12.964220962269156,0.11046761287397881,1,211,0,1301.3691749728173,132.75291563785262,998.6094986418456,233.45127164816634,,50,0,3,1_3_211_21,1_211_21,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_C,1_3_211_21_1
8,566.563523655946,0.6448896376816884,365.370945494144,201.192578161802,1,6257.92294755323,0.0,934.5288254197616,7192.45177297299,1.8174502309204146,14,566.563523655946,13.055717756502645,0.10448126915177183,1,211,0,1205.5618692203939,81.25662906393495,839.773660219019,266.61267235089304,,43,0,4,1_4_211_14,1_211_14,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,HU_Block_Supplier_C,1_4_211_14_1
9,201.192578161802,1.00000000000000,201.192578161802,0,2,7192.45177297299,0.0,0.0,7192.45177297299,1.8174502309204146,14,566.563523655946,13.055717756502645,0.10448126915177183,1,211,0,1205.5618692203939,81.25662906393495,839.773660219019,266.61267235089304,,43,0,4,1_4_211_14,1_211_14,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,HU_Block_Supplier_C,1_4_211_14_2
10,604.736959843706,1.00000000000000,604.736959843706,0,1,7192.45177297299,0.0,0.0,7192.45177297299,0.7396099391387361,16,604.7369598437061,12.962102157176336,0.09806585104268271,1,211,0,1269.0444576763346,98.0701685016735,914.6184425221318,257.49035516119835,,45,0,5,1_5_211_16,1_211_16,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_C,1_5_211_16_1
11,602.734203641345,0.7183759614981383,432.989763068666,169.744440572679,1,7192.45177297299,0.0,926.9991456505412,8119.45091862353,1.2779195679714006,3,602.7342036413452,12.956992130555108,0.08903263815424878,1,211,0,1161.9835615958875,102.02877495909306,888.4318011564889,233.0917341120955,,32,0,6,1_6_211_3,1_211_3,MV_Supplier_A,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,MV_Supplier_B,MV_Supplier_A,HU_Block_Supplier_B,1_6_211_3_1
12,169.744440572679,1.00000000000000,169.744440572679,0,2,8119.45091862353,0.0,0.0,8119.45091862353,1.2779195679714006,3,602.7342036413452,12.956992130555108,0.08903263815424878,1,211,0,1161.9835615958875,102.02877495909306,888.4318011564889,233.0917341120955,,32,0,6,1_6_211_3,1_211_3,MV_Supplier_A,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,MV_Supplier_B,MV_Supplier_A,HU_Block_Supplier_B,1_6_211_3_2
13,514.046597828332,0.15332408292312671,78.8157231917824,435.230874636550,1,8119.45091862353,1342.1364174550379,999.6858660909843,10461.2732021696,2.2851566240940864,14,514.0465978283321,13.034374908949294,0.0927183045365478,1,111,0,1221.6483341474968,124.20728845689547,919.014470249035,216.54561227221478,,13,1,7,1_7_111_14,1_111_14,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_B,1_7_111_14_1
14,435.230874636550,0.8781019003471183,382.177058108093,53.0538165284570,2,10461.2732021696,0.0,889.1861959925103,11350.4593981621,2.2851566240940864,14,514.0465978283321,13.034374908949294,0.0927183045365478,1,111,0,1221.6483341474968,124.20728845689547,919.014470249035,216.54561227221478,,13,1,7,1_7_111_14,1_111_14,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_B,1_7_111_14_2
15,53.0538165284570,1.00000000000000,53.0538165284570,0,3,11350.4593981621,0.0,0.0,11350.4593981621,2.2851566240940864,14,514.0465978283321,13.034374908949294,0.0927183045365478,1,111,0,1221.6483341474968,124.20728845689547,919.014470249035,216.54561227221478,,13,1,7,1_7_111_14,1_111_14,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_B,1_7_111_14_3
16,578.482343277117,0.6618230201562684,382.852931534737,195.629411742380,1,11350.4593981621,1185.7206400309835,847.3848644655469,13383.5649026586,1.0276166144471746,28,578.4823432771169,12.980660451158004,0.10765492687819787,1,211,0,1255.3293946567715,122.62810530289939,830.4132876854584,241.41455549965363,,57,1,8,1_8_211_28,1_211_28,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,HU_Block_Supplier_C,1_8_211_28_1
17,195.629411742380,1.00000000000000,195.629411742380,0,2,13383.5649026586,0.0,0.0,13383.5649026586,1.0276166144471746,28,578.4823432771169,12.980660451158004,0.10765492687819787,1,211,0,1255.3293946567715,122.62810530289939,830.4132876854584,241.41455549965363,,57,1,8,1_8_211_28,1_211_28,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,HU_Block_Supplier_C,1_8_211_28_2
18,599.003707484886,0.1777362850774019,106.464693715954,492.539013768932,1,13383.5649026586,0.0,492.3011525979322,13875.8660552565,1.7378909839077652,10,599.003707484886,13.081977061243464,0.10092341391099824,1,211,0,1254.5087278533558,163.5075872545466,965.5831374310015,259.9598889619686,,39,0,9,1_9_211_10,1_211_10,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,MV_Supplier_A,MV_Supplier_B,HU_Block_Supplier_C,1_9_211_10_1
19,492.539013768932,1.00000000000000,492.539013768932,0,2,13875.8660552565,0.0,0.0,13875.8660552565,1.7378909839077652,10,599.003707484886,13.081977061243464,0.10092341391099824,1,211,0,1254.5087278533558,163.5075872545466,965.5831374310015,259.9598889619686,,39,0,9,1_9_211_10,1_211_10,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,MV_Supplier_A,MV_Supplier_B,HU_Block_Supplier_C,1_9_211_10_2
20,497.824284950861,1.00000000000000,497.824284950861,0,1,13875.8660552565,1041.4538845368454,0.0,14917.3199397933,0.8760877712630282,9,497.8242849508608,12.959772040305955,0.10753831259446249,1,111,0,1171.5123841084035,149.7925822126424,803.1668507709585,220.00372573290076,,8,1,10,1_10_111_9,1_111_9,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,HU_Block_Supplier_B,1_10_111_9_1
21,501.844531768167,0.43940172603686856,220.511353461097,281.333178307071,1,14917.3199397933,0.0,861.8371159365303,15779.1570557298,1.2386463178796363,6,501.8445317681673,12.974754402321262,0.11749314585985221,1,111,0,1274.1937920403734,93.53541285341778,887.2755652459865,267.4619166110055,,5,0,11,1_11_111_6,1_111_6,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_A,1_11_111_6_1
22,281.333178307071,1.00000000000000,281.333178307071,0,2,15779.1570557298,0.0,0.0,15779.1570557298,1.2386463178796363,6,501.8445317681673,12.974754402321262,0.11749314585985221,1,111,0,1274.1937920403734,93.53541285341778,887.2755652459865,267.4619166110055,,5,0,11,1_11_111_6,1_111_6,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_A,1_11_111_6_2
23,525.758505225785,1.00000000000000,525.758505225785,0,1,15779.1570557298,0.0,0.0,15779.1570557298,0.7065271897912896,1,525.758505225785,13.046011544981992,0.0936353635362902,1,111,0,1184.1702274417091,121.94334637340914,959.608305205083,270.0053883931892,,0,0,12,1_12_111_1,1_111_1,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_A,1_12_111_1_1
24,590.136978257542,1.00000000000000,590.136978257542,0,1,15779.1570557298,1387.0930142622976,0.0,17166.2500699921,0.3319422331214694,12,590.1369782575418,13.042336295678918,0.08329529920904137,1,211,0,1174.5241888490575,145.3402521694481,876.3849179495901,245.4210652028796,,41,1,13,1_13_211_12,1_211_12,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_C,1_13_211_12_1
25,529.925070200015,1.00000000000000,529.925070200015,0,1,17166.2500699921,1183.9841309469173,0.0,18350.2342009390,0.6694650004145545,16,529.9250702000147,13.095333796600046,0.12104388125173482,1,111,0,1185.9359092101502,139.9767001896827,913.0340133190647,239.89146622546718,,15,1,14,1_14_111_16,1_111_16,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,HU_Block_Supplier_B,1_14_111_16_1
26,489.615277392327,0.17955896677783256,87.9148133272081,401.700464065119,1,18350.2342009390,0.0,683.5016761186596,19033.7358770577,1.1363688863952741,5,489.615277392327,12.954532861655139,0.09476711086819985,1,111,0,1135.0970776313873,140.40750598867822,980.0612716880363,247.78431312367155,,4,0,15,1_15_111_5,1_111_5,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,HU_Block_Supplier_A,1_15_111_5_1
27,401.700464065119,1.00000000000000,401.700464065119,0,2,19033.7358770577,0.0,0.0,19033.7358770577,1.1363688863952741,5,489.615277392327,12.954532861655139,0.09476711086819985,1,111,0,1135.0970776313873,140.40750598867822,980.0612716880363,247.78431312367155,,4,0,15,1_15_111_5,1_111_5,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,HU_Block_Supplier_A,1_15_111_5_2
28,564.843856117588,0.4054065049557357,228.991373554352,335.852482563236,1,19033.7358770577,1104.498190602361,778.857300058848,20917.0913677189,1.7364930400016712,2,564.843856117588,13.039102109635314,0.08931384229319995,1,211,0,1190.4963506552776,116.38608735820493,883.3826698749381,257.5729471688283,,31,1,16,1_16_211_2,1_211_2,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,MV_Supplier_B,MV_Supplier_A,HU_Block_Supplier_C,1_16_211_2_1
29,335.852482563236,1.00000000000000,335.852482563236,0,2,20917.0913677189,0.0,0.0,20917.0913677189,1.7364930400016712,2,564.843856117588,13.039102109635314,0.08931384229319995,1,211,0,1190.4963506552776,116.38608735820493,883.3826698749381,257.5729471688283,,31,1,16,1_16_211_2,1_211_2,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,MV_Supplier_B,MV_Supplier_A,HU_Block_Supplier_C,1_16_211_2_2
30,526.377559786929,0.7202004770080165,379.097369644862,147.280190142067,1,20917.0913677189,1264.6676420610647,702.0606870400402,22883.8196968200,1.7082370757258756,11,526.3775597869289,12.908903683675813,0.09682806957423327,1,111,0,1235.555129205374,115.28594796177903,854.2463988708985,251.1730835510713,,10,1,17,1_17_111_11,1_111_11,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,HU_Block_Supplier_A,1_17_111_11_1
31,147.280190142067,1.00000000000000,147.280190142067,0,2,22883.8196968200,0.0,0.0,22883.8196968200,1.7082370757258756,11,526.3775597869289,12.908903683675813,0.09682806957423327,1,111,0,1235.555129205374,115.28594796177903,854.2463988708985,251.1730835510713,,10,1,17,1_17_111_11,1_111_11,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,HU_Block_Supplier_A,1_17_111_11_2
32,496.881663423851,0.8685498825274386,431.566510396824,65.3151530270269,1,22883.8196968200,0.0,604.1517847230346,23487.9714815430,1.4623686775747418,30,496.8816634238505,13.018923491057176,0.07918794115778846,1,111,0,1241.0864326330227,129.19839740593974,840.4365336496137,212.32412000609597,,29,0,18,1_18_111_30,1_111_30,MV_Supplier_A,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_A,HU_Block_Supplier_A,1_18_111_30_1
33,65.3151530270269,1.00000000000000,65.3151530270269,0,2,23487.9714815430,0.0,0.0,23487.9714815430,1.4623686775747418,30,496.8816634238505,13.018923491057176,0.07918794115778846,1,111,0,1241.0864326330227,129.19839740593974,840.4365336496137,212.32412000609597,,29,0,18,1_18_111_30,1_111_30,MV_Supplier_A,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_A,HU_Block_Supplier_A,1_18_111_30_2
34,574.552331824783,1.00000000000000,574.552331824783,0,1,23487.9714815430,1468.7097473994395,0.0,24956.6812289424,0.9183947158659831,13,574.5523318247832,13.003565348521638,0.08493062720542187,1,211,0,1236.6114399801932,143.03885798401353,900.4159090224975,260.9574612073336,,42,1,19,1_19_211_13,1_211_13,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,HU_Block_Supplier_C,1_19_211_13_1
