,batch_size_planned,percentage_batch_until_standstill,batch_size_run,batch_size_remain,subbatch_ID,time_initial_standstill,time_typeChange_standstill,time_unforeseen_standstill,time_standstill_sum,N_unforeseen_standstills,batch_ID_num,batch_size,cycle_time_mean,cycle_time_std,line_ID_num,partType_ID_num,time_initial,time_typeChange_standstill_mean,time_typeChange_standstill_std,time_unforeseen_standstills_mean,time_unforeseen_standstills_std,interventions,index_orig,partTypeChange,batch_ID_counter,batch_ID_unique,batch_ID_unique_noCounter,T1_MV_Supplier,T2_MV_Supplier,T3_MV_Supplier,T4_MV_Supplier,T5_MV_Supplier,T6_MV_Supplier,T7_MV_Supplier,T8_MV_Supplier,HU_Block_Supplier,subbatch_ID_unique
35,612.915897548286,0.259231111180396,158.886869181572,454.029028366714,1,24956.6812289424,0.0,1159.1814011329118,26115.8626300753,2.7058955574888923,6,612.9158975482857,13.064957865968973,0.09275811501266601,1,211,0,1184.223606610938,129.69519549480435,923.0996443940751,256.05531220956425,,35,0,20,1_20_211_6,1_211_6,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_C,1_20_211_6_1
36,454.029028366714,0.46897936165223697,212.930243895007,241.098784471707,2,26115.8626300753,0.0,891.3805514331618,27007.2431815085,2.7058955574888923,6,612.9158975482857,13.064957865968973,0.09275811501266601,1,211,0,1184.223606610938,129.69519549480435,923.0996443940751,256.05531220956425,,35,0,20,1_20_211_6,1_211_6,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_C,1_20_211_6_2
37,241.098784471707,1.00000000000000,241.098784471707,0,3,27007.2431815085,0.0,0.0,27007.2431815085,2.7058955574888923,6,612.9158975482857,13.064957865968973,0.09275811501266601,1,211,0,1184.223606610938,129.69519549480435,923.0996443940751,256.05531220956425,,35,0,20,1_20_211_6,1_211_6,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_C,1_20_211_6_3
38,593.414142904199,0.7042110638463885,417.888804876058,175.525338028140,1,27007.2431815085,0.0,929.466606202848,27936.7097877113,2.338482475642727,19,593.4141429041986,12.945370499002182,0.09174601975013154,1,211,0,1152.2195455099763,110.62965259955834,827.8210667619428,242.99354646339557,,48,0,21,1_21_211_19,1_211_19,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,HU_Block_Supplier_C,1_21_211_19_1
39,175.525338028140,0.1788420765806319,31.3913159454699,144.134022082670,2,27936.7097877113,0.0,819.7778526052065,28756.4876403165,2.338482475642727,19,593.4141429041986,12.945370499002182,0.09174601975013154,1,211,0,1152.2195455099763,110.62965259955834,827.8210667619428,242.99354646339557,,48,0,21,1_21_211_19,1_211_19,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,HU_Block_Supplier_C,1_21_211_19_2
40,144.134022082670,1.00000000000000,144.134022082670,0,3,28756.4876403165,0.0,0.0,28756.4876403165,2.338482475642727,19,593.4141429041986,12.945370499002182,0.09174601975013154,1,211,0,1152.2195455099763,110.62965259955834,827.8210667619428,242.99354646339557,,48,0,21,1_21_211_19,1_211_19,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,HU_Block_Supplier_C,1_21_211_19_3
41,608.162941819180,0.693567217663795,421.801879443757,186.361062375423,1,28756.4876403165,0.0,1074.8096125236582,29831.2972528402,1.85554163037916,5,608.1629418191803,13.050291074645138,0.10303587862873205,1,211,0,1185.4882815097997,135.46647498320564,917.9352867352386,255.2366377839912,,34,0,22,1_22_211_5,1_211_5,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,HU_Block_Supplier_C,1_22_211_5_1
42,186.361062375423,1.00000000000000,186.361062375423,0,2,29831.2972528402,0.0,0.0,29831.2972528402,1.85554163037916,5,608.1629418191803,13.050291074645138,0.10303587862873205,1,211,0,1185.4882815097997,135.46647498320564,917.9352867352386,255.2366377839912,,34,0,22,1_22_211_5,1_211_5,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,HU_Block_Supplier_C,1_22_211_5_2
43,586.262198491108,0.17490886778295178,102.542457362024,483.719741129084,1,29831.2972528402,0.0,873.9420212824816,30705.2392741227,1.2529812374337193,1,586.2621984911076,13.039027954310125,0.10172253580105238,1,211,0,1255.583534173988,122.63879022114352,995.585606999429,214.99024798314366,,30,0,23,1_23_211_1,1_211_1,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_B,1_23_211_1_1
44,483.719741129084,1.00000000000000,483.719741129084,0,2,30705.2392741227,0.0,0.0,30705.2392741227,1.2529812374337193,1,586.2621984911076,13.039027954310125,0.10172253580105238,1,211,0,1255.583534173988,122.63879022114352,995.585606999429,214.99024798314366,,30,0,23,1_23_211_1,1_211_1,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_B,1_23_211_1_2
45,593.866747416783,1.00000000000000,593.866747416783,0,1,30705.2392741227,0.0,0.0,30705.2392741227,0,29,593.8667474167829,13.01107037314919,0.09524042306437007,1,211,0,1284.7311114467361,130.51667315847467,926.6958255521314,221.1929787652566,,58,0,24,1_24_211_29,1_211_29,MV_Supplier_A,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_C,1_24_211_29_1
46,584.459903977973,0.6218142719498977,363.425509675971,221.034394302003,1,30705.2392741227,0.0,796.5868688908317,31501.8261430135,2.4125083328619263,25,584.4599039779735,13.011580238153266,0.09411517663842686,1,211,0,1181.8591210628445,130.09897673429458,1021.1544342110196,268.66351929869853,,54,0,25,1_25_211_25,1_211_25,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,MV_Supplier_A,MV_Supplier_B,HU_Block_Supplier_B,1_25_211_25_1
47,221.034394302003,0.13680619193338472,30.2388737707593,190.795520531244,2,31501.8261430135,0.0,938.6926731634791,32440.5188161770,2.4125083328619263,25,584.4599039779735,13.011580238153266,0.09411517663842686,1,211,0,1181.8591210628445,130.09897673429458,1021.1544342110196,268.66351929869853,,54,0,25,1_25_211_25,1_211_25,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,MV_Supplier_A,MV_Supplier_B,HU_Block_Supplier_B,1_25_211_25_2
48,190.795520531244,1.00000000000000,190.795520531244,0,3,32440.5188161770,0.0,0.0,32440.5188161770,2.4125083328619263,25,584.4599039779735,13.011580238153266,0.09411517663842686,1,211,0,1181.8591210628445,130.09897673429458,1021.1544342110196,268.66351929869853,,54,0,25,1_25_211_25,1_211_25,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,MV_Supplier_A,MV_Supplier_B,HU_Block_Supplier_B,1_25_211_25_3
49,504.277584299778,1.00000000000000,504.277584299778,0,1,32440.5188161770,1380.8351149697685,0.0,33821.3539311468,0.829184483419861,24,504.27758429977774,12.973204616244592,0.08111826045195297,1,111,0,1271.084833452781,122.9527205829923,904.8442986156077,235.4161341869364,,23,1,26,1_26_111_24,1_111_24,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_A,1_26_111_24_1
50,477.466529358368,0.1847969702461627,88.2343680193769,389.232161338991,1,33821.3539311468,0.0,621.3864233479803,34442.7403544948,1.986582772651062,10,477.4665293583681,12.958047644198482,0.09226107943758101,1,111,0,1229.1403415899933,120.34061257152365,865.1695851446939,245.08824185167043,,9,0,27,1_27_111_10,1_111_10,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_A,1_27_111_10_1
51,389.232161338991,1.00000000000000,389.232161338991,0,2,34442.7403544948,0.0,0.0,34442.7403544948,1.986582772651062,10,477.4665293583681,12.958047644198482,0.09226107943758101,1,111,0,1229.1403415899933,120.34061257152365,865.1695851446939,245.08824185167043,,9,0,27,1_27_111_10,1_111_10,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_A,1_27_111_10_2
52,610.765695793907,1.00000000000000,610.765695793907,0,1,34442.7403544948,1097.5838337169716,0.0,35540.3241882118,0.7545731025689539,26,610.7656957939071,13.028919181141317,0.09404329039800025,1,211,0,1157.5667593167905,125.2921507399749,861.4613923081615,245.39716806623107,,55,1,28,1_28_211_26,1_211_26,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,HU_Block_Supplier_C,1_28_211_26_1
53,501.534449517078,0.3515516626178423,176.315269587853,325.219179929225,1,35540.3241882118,1020.8074004508394,723.64392453024,37284.7755131929,1.596150439443496,26,501.5344495170775,13.045510134258775,0.09439567508477013,1,111,0,1254.5333595703603,156.8223649008028,904.3822558321534,261.9210458592392,,25,1,29,1_29_111_26,1_111_26,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_A,1_29_111_26_1
54,325.219179929225,1.00000000000000,325.219179929225,0,2,37284.7755131929,0.0,0.0,37284.7755131929,1.596150439443496,26,501.5344495170775,13.045510134258775,0.09439567508477013,1,111,0,1254.5333595703603,156.8223649008028,904.3822558321534,261.9210458592392,,25,1,29,1_29_111_26,1_111_26,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_A,1_29_111_26_2
55,456.844229854117,0.17376039925925912,79.3814357787401,377.462794075377,1,37284.7755131929,0.0,1006.2936923571345,38291.0692055500,2.7704648956490834,20,456.844229854117,12.964189249810273,0.10568992096293249,1,111,0,1218.8038760873087,131.36389426526313,836.82971092131,270.27407115387933,,19,0,30,1_30_111_20,1_111_20,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_A,1_30_111_20_1
56,377.462794075377,0.7173800995163135,270.784296777500,106.678497297877,2,38291.0692055500,0.0,745.761491759524,39036.8306973095,2.7704648956490834,20,456.844229854117,12.964189249810273,0.10568992096293249,1,111,0,1218.8038760873087,131.36389426526313,836.82971092131,270.27407115387933,,19,0,30,1_30_111_20,1_111_20,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_A,1_30_111_20_2
57,106.678497297877,1.00000000000000,106.678497297877,0,3,39036.8306973095,0.0,0.0,39036.8306973095,2.7704648956490834,20,456.844229854117,12.964189249810273,0.10568992096293249,1,111,0,1218.8038760873087,131.36389426526313,836.82971092131,270.27407115387933,,19,0,30,1_30_111_20,1_111_20,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_A,1_30_111_20_3
58,622.172104729858,0.719893065919466,447.897384003545,174.274720726314,1,39036.8306973095,1201.837541559336,955.4322848023094,41194.1005236711,2.099721835357787,4,622.1721047298585,12.955322725119705,0.10383715020094755,1,211,0,1163.4637378298112,126.40252415493312,947.1759584359688,236.37021992837057,,33,1,31,1_31_211_4,1_211_4,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_C,1_31_211_4_1
59,174.274720726314,0.47759473798086016,83.2326895819715,91.0420311443425,2,41194.1005236711,0.0,794.9552864859523,41989.0558101570,2.099721835357787,4,622.1721047298585,12.955322725119705,0.10383715020094755,1,211,0,1163.4637378298112,126.40252415493312,947.1759584359688,236.37021992837057,,33,1,31,1_31_211_4,1_211_4,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_C,1_31_211_4_2
60,91.0420311443425,1.00000000000000,91.0420311443425,0,3,41989.0558101570,0.0,0.0,41989.0558101570,2.099721835357787,4,622.1721047298585,12.955322725119705,0.10383715020094755,1,211,0,1163.4637378298112,126.40252415493312,947.1759584359688,236.37021992837057,,33,1,31,1_31_211_4,1_211_4,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_C,1_31_211_4_3
61,612.503477320844,0.8451714150405306,517.670430644503,94.8330466763407,1,41989.0558101570,0.0,1165.9343066551505,43154.9901168122,1.1911602914405766,7,612.5034773208436,13.04421916214504,0.09977339982954511,1,211,0,1165.8769026686082,105.02193594928313,904.6154283877205,237.40032477899993,,36,0,32,1_32_211_7,1_211_7,MV_Supplier_A,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,HU_Block_Supplier_C,1_32_211_7_1
62,94.8330466763407,1.00000000000000,94.8330466763407,0,2,43154.9901168122,0.0,0.0,43154.9901168122,1.1911602914405766,7,612.5034773208436,13.04421916214504,0.09977339982954511,1,211,0,1165.8769026686082,105.02193594928313,904.6154283877205,237.40032477899993,,36,0,32,1_32_211_7,1_211_7,MV_Supplier_A,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,HU_Block_Supplier_C,1_32_211_7_2
63,600.822045155541,0.8389815305112792,504.078599009513,96.7434461460284,1,43154.9901168122,0.0,721.9828761870324,43876.9729929992,1.5254125503755016,8,600.8220451555414,13.076109989069163,0.09684358021536305,1,211,0,1260.8398562880657,150.2118376638595,968.6700491535325,257.69321177562296,,37,0,33,1_33_211_8,1_211_8,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_C,1_33_211_8_1
64,96.7434461460284,1.00000000000000,96.7434461460284,0,2,43876.9729929992,0.0,0.0,43876.9729929992,1.5254125503755016,8,600.8220451555414,13.076109989069163,0.09684358021536305,1,211,0,1260.8398562880657,150.2118376638595,968.6700491535325,257.69321177562296,,37,0,33,1_33_211_8,1_211_8,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_C,1_33_211_8_2
65,580.824701403900,0.12803951676476133,74.3685140927921,506.456187311108,1,43876.9729929992,0.0,1011.5343169480245,44888.5073099472,2.3413103313716537,30,580.8247014038998,12.988700432456096,0.09478255662581965,1,211,0,1117.1545479140616,127.56093983545749,921.0671357168461,281.22539477805657,,59,0,34,1_34_211_30,1_211_30,MV_Supplier_A,MV_Supplier_A,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_C,1_34_211_30_1
66,506.456187311108,0.4131106584319286,209.222449007016,297.233738304092,2,44888.5073099472,0.0,1519.189707342352,46407.6970172896,2.3413103313716537,30,580.8247014038998,12.988700432456096,0.09478255662581965,1,211,0,1117.1545479140616,127.56093983545749,921.0671357168461,281.22539477805657,,59,0,34,1_34_211_30,1_211_30,MV_Supplier_A,MV_Supplier_A,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_C,1_34_211_30_2
67,297.233738304092,1.00000000000000,297.233738304092,0,3,46407.6970172896,0.0,0.0,46407.6970172896,2.3413103313716537,30,580.8247014038998,12.988700432456096,0.09478255662581965,1,211,0,1117.1545479140616,127.56093983545749,921.0671357168461,281.22539477805657,,59,0,34,1_34_211_30,1_211_30,MV_Supplier_A,MV_Supplier_A,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_C,1_34_211_30_3
68,496.792665878027,1.00000000000000,496.792665878027,0,1,46407.6970172896,1282.2214812585232,0.0,47689.9184985481,0.7478314602630567,22,496.7926658780269,13.029561305057186,0.11281819549582632,1,111,0,1216.5411947256018,77.2207788836966,998.4789002062329,242.5283127118339,,21,1,35,1_35_111_22,1_111_22,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_A,1_35_111_22_1
69,579.927280137720,0.9519797097398868,552.079003815749,27.8482763219713,1,47689.9184985481,1211.9114710150623,717.1156279474177,49618.9455975106,1.1107594590774652,22,579.9272801377199,13.0153680019191,0.08354168709026848,1,211,0,1150.5992580854925,122.1756432349631,910.9089584261762,272.2723944839439,,51,1,36,1_36_211_22,1_211_22,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_C,1_36_211_22_1
70,27.8482763219713,1.00000000000000,27.8482763219713,0,2,49618.9455975106,0.0,0.0,49618.9455975106,1.1107594590774652,22,579.9272801377199,13.0153680019191,0.08354168709026848,1,211,0,1150.5992580854925,122.1756432349631,910.9089584261762,272.2723944839439,,51,1,36,1_36_211_22,1_211_22,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_C,1_36_211_22_2
71,597.440008832471,0.5876853389234998,351.106734077169,246.333274755301,1,49618.9455975106,0.0,1093.948578306544,50712.8941758171,2.479944761585457,18,597.4400088324709,12.941351519582565,0.09483536164368994,1,211,0,1152.7981951015572,116.29275113005379,982.1559781933786,240.24244235338278,,47,0,37,1_37_211_18,1_211_18,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_B,1_37_211_18_1
