,batch_size_planned,percentage_batch_until_standstill,batch_size_run,batch_size_remain,subbatch_ID,time_initial_standstill,time_typeChange_standstill,time_unforeseen_standstill,time_standstill_sum,N_unforeseen_standstills,batch_ID_num,batch_size,cycle_time_mean,cycle_time_std,line_ID_num,partType_ID_num,time_initial,time_typeChange_standstill_mean,time_typeChange_standstill_std,time_unforeseen_standstills_mean,time_unforeseen_standstills_std,interventions,index_orig,partTypeChange,batch_ID_counter,batch_ID_unique,batch_ID_unique_noCounter,T1_MV_Supplier,T2_MV_Supplier,T3_MV_Supplier,T4_MV_Supplier,T5_MV_Supplier,T6_MV_Supplier,T7_MV_Supplier,T8_MV_Supplier,HU_Block_Supplier,subbatch_ID_unique
72,246.333274755301,0.5877748806658443,144.788511173324,101.544763581977,2,50712.8941758171,0.0,1054.9613906981506,51767.8555665153,2.479944761585457,18,597.4400088324709,12.941351519582565,0.09483536164368994,1,211,0,1152.7981951015572,116.29275113005379,982.1559781933786,240.24244235338278,,47,0,37,1_37_211_18,1_211_18,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_B,1_37_211_18_2
73,101.544763581977,1.00000000000000,101.544763581977,0,3,51767.8555665153,0.0,0.0,51767.8555665153,2.479944761585457,18,597.4400088324709,12.941351519582565,0.09483536164368994,1,211,0,1152.7981951015572,116.29275113005379,982.1559781933786,240.24244235338278,,47,0,37,1_37_211_18,1_211_18,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_B,1_37_211_18_3
74,469.099355502342,1.00000000000000,469.099355502342,0,1,51767.8555665153,1054.714752856934,0.0,52822.5703193722,0.8398668857084655,4,469.0993555023418,12.99961142048438,0.10237554665855554,1,111,0,1174.206027610154,120.28484468128606,905.0310252391214,222.63760606705202,,3,1,38,1_38_111_4,1_111_4,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,HU_Block_Supplier_A,1_38_111_4_1
75,507.274763930439,1.00000000000000,507.274763930439,0,1,52822.5703193722,0.0,0.0,52822.5703193722,0.9065906727076939,23,507.2747639304386,12.965666328828032,0.0977851549992188,1,111,0,1143.4665289978989,124.6430856390425,823.371076335987,217.11638185647328,,22,0,39,1_39_111_23,1_111_23,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_A,1_39_111_23_1
76,466.446774398801,0.060517197004571144,28.2280513384390,438.218723060362,1,52822.5703193722,0.0,912.1969469737655,53734.7672663460,1.857117964489062,29,466.4467743988013,12.984040739706797,0.07646393167421345,1,111,0,1177.1878915445895,130.24195490305348,947.3386137491556,279.2864236753725,,28,0,40,1_40_111_29,1_111_29,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,HU_Block_Supplier_B,1_40_111_29_1
77,438.218723060362,1.00000000000000,438.218723060362,0,2,53734.7672663460,0.0,0.0,53734.7672663460,1.857117964489062,29,466.4467743988013,12.984040739706797,0.07646393167421345,1,111,0,1177.1878915445895,130.24195490305348,947.3386137491556,279.2864236753725,,28,0,40,1_40_111_29,1_111_29,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,HU_Block_Supplier_B,1_40_111_29_2
78,596.993604112447,1.00000000000000,596.993604112447,0,1,53734.7672663460,1249.782724697494,0.0,54984.5499910435,0.6595328217162467,20,596.9936041124466,13.046692953138855,0.12421772976123527,1,211,0,1201.4656421401671,143.33963224558073,915.2863952429157,284.2375395721946,,49,1,41,1_41_211_20,1_211_20,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,MV_Supplier_B,MV_Supplier_A,HU_Block_Supplier_C,1_41_211_20_1
79,502.973016671313,1.00000000000000,502.973016671313,0,1,54984.5499910435,1205.5399990337805,0.0,56190.0899900773,0.6509170053288577,18,502.97301667131273,12.9825459893075,0.10916288876988499,1,111,0,1233.5183256696237,116.91314271764088,941.6471540067078,265.5801113035616,,17,1,42,1_42_111_18,1_111_18,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_A,HU_Block_Supplier_B,1_42_111_18_1
80,480.051928165990,0.31204220102714475,149.796460272240,330.255467893750,1,56190.0899900773,0.0,824.9313933762613,57015.0213834536,1.6856669209589306,19,480.0519281659903,13.009626290352093,0.0977991733052709,1,111,0,1249.9895794053175,90.15594151743622,940.9163249789806,263.16069434289216,,18,0,43,1_43_111_19,1_111_19,MV_Supplier_A,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_A,1_43_111_19_1
81,330.255467893750,1.00000000000000,330.255467893750,0,2,57015.0213834536,0.0,0.0,57015.0213834536,1.6856669209589306,19,480.0519281659903,13.009626290352093,0.0977991733052709,1,111,0,1249.9895794053175,90.15594151743622,940.9163249789806,263.16069434289216,,18,0,43,1_43_111_19,1_111_19,MV_Supplier_A,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_A,1_43_111_19_2
82,474.674821403084,1.00000000000000,474.674821403084,0,1,57015.0213834536,0.0,0.0,57015.0213834536,0.5211292409376386,13,474.67482140308357,12.994453195131785,0.09529553654753528,1,111,0,1224.2647143743222,120.34271567267592,863.264022003786,240.85379278036405,,12,0,44,1_44_111_13,1_111_13,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,HU_Block_Supplier_A,1_44_111_13_1
83,517.294078335881,0.5675267884642262,293.578246969525,223.715831366357,1,57015.0213834536,0.0,1032.5200758885421,58047.5414593421,1.4303657311593223,21,517.2940783358814,13.029638705081911,0.10004884706838119,1,111,0,1204.5549603599336,127.4831803567181,919.3833530321447,226.58735345121124,,20,0,45,1_45_111_21,1_111_21,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,HU_Block_Supplier_B,1_45_111_21_1
84,223.715831366357,1.00000000000000,223.715831366357,0,2,58047.5414593421,0.0,0.0,58047.5414593421,1.4303657311593223,21,517.2940783358814,13.029638705081911,0.10004884706838119,1,111,0,1204.5549603599336,127.4831803567181,919.3833530321447,226.58735345121124,,20,0,45,1_45_111_21,1_111_21,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,HU_Block_Supplier_B,1_45_111_21_2
85,490.243703760574,1.00000000000000,490.243703760574,0,1,58047.5414593421,0.0,0.0,58047.5414593421,0.8950734512513172,27,490.243703760574,13.026266365524016,0.1141856805715668,1,111,0,1270.7689131290824,139.57778355227984,969.0384115742123,224.35813440772446,,26,0,46,1_46_111_27,1_111_27,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,MV_Supplier_B,HU_Block_Supplier_B,1_46_111_27_1
86,608.637324935428,1.00000000000000,608.637324935428,0,1,58047.5414593421,1143.107885743484,0.0,59190.6493450856,0.5051001791121565,9,608.6373249354283,12.90528706892356,0.10620039311054094,1,211,0,1156.2047620220799,113.03359736560917,934.9182981098633,242.65720616550254,,38,1,47,1_47_211_9,1_211_9,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_C,1_47_211_9_1
87,594.062257121408,0.6294715339174539,373.945280232677,220.116976888730,1,59190.6493450856,0.0,868.9166148738898,60059.5659599595,1.9482855815904316,15,594.0622571214077,12.950760079346928,0.0994038315356296,1,211,0,1149.9612371106705,127.58758454466863,935.6585451815465,235.62054356832093,,44,0,48,1_48_211_15,1_211_15,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,HU_Block_Supplier_B,1_48_211_15_1
88,220.116976888730,1.00000000000000,220.116976888730,0,2,60059.5659599595,0.0,0.0,60059.5659599595,1.9482855815904316,15,594.0622571214077,12.950760079346928,0.0994038315356296,1,211,0,1149.9612371106705,127.58758454466863,935.6585451815465,235.62054356832093,,44,0,48,1_48_211_15,1_211_15,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,HU_Block_Supplier_B,1_48_211_15_2
89,492.871201495768,1.00000000000000,492.871201495768,0,1,60059.5659599595,1101.4080388402447,0.0,61160.9739987997,0.6590710534987134,2,492.8712014957683,13.106821689891628,0.08589247556278137,1,111,0,1175.1893868805919,82.42172142366637,928.6275147281683,254.69905159401986,,1,1,49,1_49_111_2,1_111_2,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_B,1_49_111_2_1
90,500.556941982084,0.13507760945618663,67.6140351196391,432.942906862445,1,61160.9739987997,0.0,1174.6542887394003,62335.6282875391,1.4758034764590742,8,500.5569419820844,12.892817360780763,0.10804159912022765,1,111,0,1257.3470241570446,130.73793852727758,969.8552558934504,286.9159184226851,,7,0,50,1_50_111_8,1_111_8,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,HU_Block_Supplier_A,1_50_111_8_1
91,432.942906862445,1.00000000000000,432.942906862445,0,2,62335.6282875391,0.0,0.0,62335.6282875391,1.4758034764590742,8,500.5569419820844,12.892817360780763,0.10804159912022765,1,111,0,1257.3470241570446,130.73793852727758,969.8552558934504,286.9159184226851,,7,0,50,1_50_111_8,1_111_8,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,HU_Block_Supplier_A,1_50_111_8_2
92,489.314048490426,0.5730178957937726,280.385706448316,208.928342042110,1,62335.6282875391,0.0,681.111009544707,63016.7392970838,1.239687099998266,12,489.314048490426,12.952326684669071,0.09739025950443232,1,111,0,1205.8813421834293,126.1492710868792,932.8821346438517,248.57098418938057,,11,0,51,1_51_111_12,1_111_12,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,HU_Block_Supplier_B,1_51_111_12_1
93,208.928342042110,1.00000000000000,208.928342042110,0,2,63016.7392970838,0.0,0.0,63016.7392970838,1.239687099998266,12,489.314048490426,12.952326684669071,0.09739025950443232,1,111,0,1205.8813421834293,126.1492710868792,932.8821346438517,248.57098418938057,,11,0,51,1_51_111_12,1_111_12,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,HU_Block_Supplier_B,1_51_111_12_2
94,597.340542929961,0.4479640638338037,267.587097103596,329.753445826365,1,63016.7392970838,1289.9479439553577,773.8099266187729,65080.4971676579,2.612667784888492,11,597.3405429299605,13.126639326070919,0.09549503007089064,1,211,0,1191.9551429335206,132.02762922559813,865.7190530917653,222.1072424033169,,40,1,52,1_52_211_11,1_211_11,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_C,1_52_211_11_1
95,329.753445826365,0.2227291270556725,73.4456971325063,256.307748693859,2,65080.4971676579,0.0,630.6050667085896,65711.1022343665,2.612667784888492,11,597.3405429299605,13.126639326070919,0.09549503007089064,1,211,0,1191.9551429335206,132.02762922559813,865.7190530917653,222.1072424033169,,40,1,52,1_52_211_11,1_211_11,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_C,1_52_211_11_2
96,256.307748693859,1.00000000000000,256.307748693859,0,3,65711.1022343665,0.0,0.0,65711.1022343665,2.612667784888492,11,597.3405429299605,13.126639326070919,0.09549503007089064,1,211,0,1191.9551429335206,132.02762922559813,865.7190530917653,222.1072424033169,,40,1,52,1_52_211_11,1_211_11,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_C,1_52_211_11_3
97,588.951543262122,0.28744982191059143,169.294016224665,419.657527037457,1,65711.1022343665,0.0,1096.7070952112351,66807.8093295777,1.7213757796706142,24,588.9515432621222,12.984622456965756,0.09173145226622828,1,211,0,1286.9337667792765,126.95094653967672,892.0402286470644,290.1097183810202,,53,0,53,1_53_211_24,1_211_24,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,HU_Block_Supplier_B,1_53_211_24_1
98,419.657527037457,1.00000000000000,419.657527037457,0,2,66807.8093295777,0.0,0.0,66807.8093295777,1.7213757796706142,24,588.9515432621222,12.984622456965756,0.09173145226622828,1,211,0,1286.9337667792765,126.95094653967672,892.0402286470644,290.1097183810202,,53,0,53,1_53_211_24,1_211_24,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,HU_Block_Supplier_B,1_53_211_24_2
99,488.763999182991,0.998300803922935,487.933493312968,0.830505870022364,1,66807.8093295777,1152.3828167237511,949.7273423662825,68909.9194886677,1.4585361884622574,15,488.7639991829905,12.937356953539311,0.09604227066947145,1,111,0,1223.5395709029524,125.3996068449339,882.8992698593806,266.3276245275249,,14,1,54,1_54_111_15,1_111_15,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_A,1_54_111_15_1
100,1,1.00000000000000,1,0,2,68909.9194886677,0.0,0.0,68909.9194886677,1.4585361884622574,15,488.7639991829905,12.937356953539311,0.09604227066947145,1,111,0,1223.5395709029524,125.3996068449339,882.8992698593806,266.3276245275249,,14,1,54,1_54_111_15,1_111_15,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_A,1_54_111_15_2
101,467.592324089243,0.5792752912326987,270.864679714971,196.727644374272,1,68909.9194886677,0.0,964.6413821390582,69874.5608708068,1.2287740118843673,7,467.59232408924277,13.03572460534003,0.10043849098546213,1,111,0,1304.7855727638762,98.37727440251116,943.6658482444543,302.43520516464156,,6,0,55,1_55_111_7,1_111_7,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_A,1_55_111_7_1
102,196.727644374272,1.00000000000000,196.727644374272,0,2,69874.5608708068,0.0,0.0,69874.5608708068,1.2287740118843673,7,467.59232408924277,13.03572460534003,0.10043849098546213,1,111,0,1304.7855727638762,98.37727440251116,943.6658482444543,302.43520516464156,,6,0,55,1_55_111_7,1_111_7,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_A,1_55_111_7_2
103,508.008757733585,0.1774800045824665,90.1613966504897,417.847361083095,1,69874.5608708068,0.0,699.2278875972218,70573.7887584040,1.6767689553704108,17,508.0087577335845,13.010414836291396,0.0999752569884951,1,111,0,1133.6592277809455,138.888090514951,969.8797622637732,264.7319178051039,,16,0,56,1_56_111_17,1_111_17,MV_Supplier_A,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_A,1_56_111_17_1
104,417.847361083095,1.00000000000000,417.847361083095,0,2,70573.7887584040,0.0,0.0,70573.7887584040,1.6767689553704108,17,508.0087577335845,13.010414836291396,0.0999752569884951,1,111,0,1133.6592277809455,138.888090514951,969.8797622637732,264.7319178051039,,16,0,56,1_56_111_17,1_111_17,MV_Supplier_A,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_A,1_56_111_17_2
105,484.724471949534,0.500406909026946,242.559474737985,242.164997211549,1,70573.7887584040,0.0,653.9543489817218,71227.7431073857,1.6010967298412486,28,484.7244719495341,13.059923075450484,0.10450900479317013,1,111,0,1193.7794771406548,102.81553323716722,971.2874059336197,278.1786574317741,,27,0,57,1_57_111_28,1_111_28,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,HU_Block_Supplier_A,1_57_111_28_1
106,242.164997211549,1.00000000000000,242.164997211549,0,2,71227.7431073857,0.0,0.0,71227.7431073857,1.6010967298412486,28,484.7244719495341,13.059923075450484,0.10450900479317013,1,111,0,1193.7794771406548,102.81553323716722,971.2874059336197,278.1786574317741,,27,0,57,1_57_111_28,1_111_28,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_A,HU_Block_Supplier_A,1_57_111_28_2
107,641.789017824426,1.00000000000000,641.789017824426,0,1,71227.7431073857,1321.709370565181,0.0,72549.4524779509,0.5339508523658906,23,641.7890178244255,12.939100770747391,0.10241934175370888,1,211,0,1221.33862493591,132.16285183350573,781.1695579970334,262.90628916727763,,52,1,58,1_58_211_23,1_211_23,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_C,1_58_211_23_1
108,592.504325979503,0.7338411367405011,434.804048100463,157.700277879040,1,72549.4524779509,0.0,860.4267409898682,73409.8792189408,1.5252418673970072,17,592.504325979503,12.945898821174987,0.10959282229513881,1,211,0,1198.1754054199057,85.27062861324147,816.3543657983089,208.79282659132824,,46,0,59,1_59_211_17,1_211_17,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_C,1_59_211_17_1
109,157.700277879040,1.00000000000000,157.700277879040,0,2,73409.8792189408,0.0,0.0,73409.8792189408,1.5252418673970072,17,592.504325979503,12.945898821174987,0.10959282229513881,1,211,0,1198.1754054199057,85.27062861324147,816.3543657983089,208.79282659132824,,46,0,59,1_59_211_17,1_211_17,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_A,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,MV_Supplier_B,HU_Block_Supplier_C,1_59_211_17_2
