MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T1_AleakMV,HU_Ch1_T2_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T2_AleakPF,HU_Ch1_T1_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,MV1_DmvMax,HU_T1_DboreMin,MV1_DmvMin,HU_T1_DboreMax,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine_REF,PF_M1_KstiffMachine,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_REF,PF_M1_T1_AleakPF_deltaD_REF,MV1_Emv,HU_Ehu,PF_M1_T1_KstiffPF_Ref,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_Fmax_LTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,MV2_DmvMax,HU_T2_DboreMin,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_E_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,11848.2289450790,1.0,1.0,1.0,1.0,16.8405675724328,1.0,1.0,18321.4937575586,1.0,1.0,1.0,18.1284788429324,1.0,1.0,1.0,0.044020988844498454,0.036069526238745375,0.0524084937311684,0.016338967492423022,0.008387504886669943,0.016338967492423022,0.008387504886669943,0.00838750488666994,0.419375244333497,0.0440209888444985,9.50655127836018e-6,105190.617577197,2646.05428737811,0.000576879728586426,1733.46358078898,6.83500309806699,1.2879112704996214,0.419375244333497,1.0,1.0,1.0,11974.0461738637,1.0,1.0,1.0,16.9007454279107,1.0,1.0,1.0,1.0,18488.8458329841,1.0,1.0,18.1969204105644,1.0,1.0,1.0,0.045060675358942426,0.0236516249816896,0.0524084937311684,0.028756868749478796,0.007347818372225971,0.028756868749478796,0.007347818372225971,0.00734781837222597,0.367390918611299,0.0450606753589424,9.73236009732360e-6,102750.000000000,2645.70536750362,0.000576929569440879,1733.31382714381,6.90818130355240,1.296174982653644,0.367390918611299,1.0,-0.09483604795957118,-0.15779022659344633,0.0,0.0,10.005564474365828,9,11,4.477696849076736,10000,19000,16.5000000000000,19.0000000000000,6473.264812479676,10000,25000,17.0000000000000,20.0000000000000,4.608757843345508,4.564736854501009,4.5944391595231275,4.558369633284382,0.04691356150126434,4499.188162934167,5026.172967621048,1.00000000000000,0.500000000000000,0.0100000000000000,215500,205500,3000.00000000000,105000.000000000,0.0500000000000000,9.99256412435831,9,11,4.525842643303074,10000,19000,16.5000000000000,19.0000000000000,10000,6514.7996591204255,25000,17.0000000000000,20.0000000000000,4.614808362613349,4.569747687254407,4.586958622683678,4.563306997701988,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,21,11,22,-121,11,11,19005.5005548637,11,101.09062679929606,500000,1,1,-111,121,111,1,18,11,11,11,7
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15285.3291299838,1.0,1.0,1.0,1.0,17.5601771485952,1.0,1.0,22442.6672814375,1.0,1.0,1.0,18.9130113346634,1.0,1.0,1.0,0.05684471807302671,0.02819074800814736,0.0556653234108249,0.027474575402677538,-0.0011793946622018145,0.027474575402677538,0.0,0,0,0.0568447180730267,9.50655127836018e-6,105190.617577197,3416.87485720191,0.000481678684637008,2076.07276779042,7.36261722957435,1.3528341860681634,0,1.0,1.0,1.0,16831.6415656296,1.0,1.0,1.0,17.9092886442187,1.0,1.0,1.0,1.0,23838.6234644471,1.0,1.0,19.2337034550455,1.0,1.0,1.0,0.06329296456373878,0.020031889433365535,0.0556653234108249,0.03563343397745936,-0.007627641152913887,0.03563343397745936,0.0,0,0,0.0632929645637388,9.73236009732360e-6,102750.000000000,3716.20120509952,0.000458105587057487,2182.90286836103,7.71066904056397,1.324414810826823,0,1.0,-0.1655153133761085,-0.04688041977019494,0.0,0.0,10.197559919020893,9,11,4.473482280969765,10000,19000,16.5000000000000,19.0000000000000,7157.338151453643,10000,25000,17.0000000000000,20.0000000000000,4.608879768916302,4.552035050843275,4.594160405042215,4.565969657034068,0.0473588415691845,4501.148081522721,5290.624841655957,1.00000000000000,0.500000000000000,0.0100000000000000,215500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.198619603654723,9,11,4.529260025676917,10000,19000,16.5000000000000,19.0000000000000,10000,7006.981898817466,25000,17.0000000000000,20.0000000000000,4.612700163664928,4.549407199101189,4.586460909628129,4.5664290201947635,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,21,11,22,-121,11,11,18999.538940925682,11,107.65367551369611,500000,1,1,-111,122,111,1,18,11,11,11,8
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15046.1111240785,1.0,1.0,1.0,1.0,17.4756187115071,1.0,1.0,21520.8483436317,1.0,1.0,1.0,18.7718021435801,1.0,1.0,1.0,0.05600899023245898,0.02889005870447736,0.053940263447376784,0.025050204742899422,-0.0020687267850821936,0.025050204742899422,0.0,0,0,0.0560089902324590,9.50655127836018e-6,105190.617577197,3366.64015567289,0.000497222935914622,2011.17029760612,7.48127154721198,1.296183432072951,0,1.0,1.0,1.0,18091.4898772798,1.0,1.0,1.0,18.1594655739277,1.0,1.0,1.0,1.0,24627.1835093847,1.0,1.0,19.4678519247213,1.0,1.0,1.0,0.0676453080575028,0.03557494862070065,0.053940263447376784,0.01836531482667613,-0.013705044610126012,0.01836531482667613,0.0,0,0,0.0676453080575028,9.73236009732360e-6,102750.000000000,3971.74594451909,0.000451969334456628,2212.53948833106,8.17679863916299,1.3083863507936409,0,1.0,-0.1215336581935133,-0.14505222803287612,0.0,0.0,9.994347164295146,9,11,4.4691771108133915,10000,19000,16.5000000000000,19.0000000000000,6474.7372195532225,10000,25000,17.0000000000000,20.0000000000000,4.605981997962553,4.549973007730094,4.593831236539678,4.564941177835201,0.04859751183861756,4500.457368155054,4995.2322019718695,1.00000000000000,0.500000000000000,0.0100000000000000,215500,205500,3000.00000000000,105000.000000000,0.0500000000000000,9.982666934764714,9,11,4.555047107745051,10000,19000,16.5000000000000,19.0000000000000,10000,6535.693632104857,25000,17.0000000000000,20.0000000000000,4.609181159305922,4.541535851248419,4.5943519799331165,4.558777031312416,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,21,11,22,-121,11,11,18897.26577488607,11,99.7984413149607,500000,1,1,-111,121,111,1,18,11,11,11,9
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14390.7491955948,1.0,1.0,1.0,1.0,17.3738665523542,1.0,1.0,21453.1765693981,1.0,1.0,1.0,18.7044146435739,1.0,1.0,1.0,0.053529075363819345,0.033564080477555436,0.05755361056277509,0.023989530085219653,0.0040245351989557435,0.023989530085219653,0.0040245351989557435,0.00402453519895574,0.201226759947787,0.0535290753638193,9.50655127836018e-6,105190.617577197,3217.57514048942,0.000499191179908589,2003.24052236484,7.18373507071757,1.3305480912197187,0.201226759947787,1.0,1.0,1.0,16508.9778278186,1.0,1.0,1.0,17.8279069406508,1.0,1.0,1.0,1.0,23573.1594060576,1.0,1.0,19.1587855207011,1.0,1.0,1.0,0.062086222348290754,0.03551638576904814,0.05755361056277509,0.022037224793726946,-0.004532611785515665,0.022037224793726946,0.0,0,0,0.0620862223482908,9.73236009732360e-6,102750.000000000,3645.34819787822,0.000462720344442476,2161.13255449117,7.63903990688140,1.3308785800502743,0,1.0,-0.0954807671547484,-0.12286461252354165,0.0,0.0,10.190131481636614,9,11,4.472544872225078,10000,19000,16.5000000000000,19.0000000000000,7062.427373803253,10000,25000,17.0000000000000,20.0000000000000,4.607894177084072,4.554365101720252,4.596464138913381,4.562900058435826,0.04880244147130606,4500.827765615882,5307.908387835195,1.00000000000000,0.500000000000000,0.0100000000000000,215500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.188867033769409,9,11,4.52877940094383,10000,19000,16.5000000000000,19.0000000000000,10000,7064.181578239044,25000,17.0000000000000,20.0000000000000,4.613888555408534,4.551802333060243,4.595738642851818,4.56022225708277,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,21,11,22,-121,11,11,18864.836774442785,11,105.01108029023786,500000,1,1,-111,122,111,1,18,11,11,11,10
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13149.7399234836,1.0,1.0,1.0,1.0,17.0717622230827,1.0,1.0,19655.6595406477,1.0,1.0,1.0,18.3677539153633,1.0,1.0,1.0,0.04914093831512556,0.031611574472168336,0.05322262477575787,0.021611050303589535,0.004081686460632311,0.021611050303589535,0.004081686460632311,0.00408168646063231,0.204084323031616,0.0491409383151256,9.50655127836018e-6,105190.617577197,2953.80894268058,0.000537747853534410,1859.60760870989,7.07124441838903,1.295991692280611,0.204084323031616,1.0,1.0,1.0,17179.9798183419,1.0,1.0,1.0,17.9539004269673,1.0,1.0,1.0,1.0,23646.1250115090,1.0,1.0,19.2419689775403,1.0,1.0,1.0,0.06442935243551684,0.03138308391242539,0.05322262477575787,0.02183954086333248,-0.01120672765975897,0.02183954086333248,0.0,0,0,0.0644293524355168,9.73236009732360e-6,102750.000000000,3782.92340728535,0.000463547744643281,2157.27508451053,7.96374089780947,1.2880685505729583,0,1.0,-0.22382215182947734,-0.05332418874169882,0.0,0.0,10.000517804693686,9,11,4.451790951499459,10000,19000,16.5000000000000,19.0000000000000,6505.919617164097,10000,25000,17.0000000000000,20.0000000000000,4.609639183660839,4.5604982453457135,4.593124433510599,4.561512859038431,0.047711926352925975,4500.25515590227,5020.031884398392,1.00000000000000,0.500000000000000,0.0100000000000000,215500,205500,3000.00000000000,105000.000000000,0.0500000000000000,9.990159529157832,9,11,4.541455897641439,10000,19000,16.5000000000000,19.0000000000000,10000,6466.145193167074,25000,17.0000000000000,20.0000000000000,4.617795587450093,4.553366235014576,4.58827411872769,4.556891034815265,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,21,11,22,-121,11,11,19466.885533097666,11,104.5483400610116,500000,1,1,-111,121,111,1,18,11,11,11,11
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15699.4745873820,1.0,1.0,1.0,1.0,17.6282820298179,1.0,1.0,22727.6009322079,1.0,1.0,1.0,18.9487763525329,1.0,1.0,1.0,0.05827832673710098,0.03664079519885899,0.05785081480179325,0.02121001960293426,-0.0004275119353077325,0.02121001960293426,0.0,0,0,0.0582783267371010,9.50655127836018e-6,105190.617577197,3503.04753190933,0.000473352830480659,2112.58903635279,7.43139073299647,1.3204943227150296,0,1.0,1.0,1.0,16880.9772918390,1.0,1.0,1.0,17.9369525209897,1.0,1.0,1.0,1.0,23964.4416472780,1.0,1.0,19.2678441423957,1.0,1.0,1.0,0.06320518084449667,0.029715265005655134,0.05785081480179325,0.028135549796138117,-0.0053543660427034165,0.028135549796138117,0.0,0,0,0.0632051808444967,9.73236009732360e-6,102750.000000000,3711.04704672688,0.000457352836045888,2186.49567945319,7.72056283964882,1.3308916214059956,0,1.0,-0.18316994553161933,-0.19633688701326482,0.0,0.0,10.196891296821445,9,11,4.481661879941733,10000,19000,16.5000000000000,19.0000000000000,7028.12634482583,10000,25000,17.0000000000000,20.0000000000000,4.609710479474547,4.551432152737446,4.59883021762479,4.562189422425931,0.048915698586759516,4500.303483566634,5322.344991514621,1.00000000000000,0.500000000000000,0.0100000000000000,215500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.21638968134092,9,11,4.548844862187333,10000,19000,16.5000000000000,19.0000000000000,10000,7083.464355438974,25000,17.0000000000000,20.0000000000000,4.615516241918253,4.552311061073756,4.59492941115219,4.565214146146535,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,21,11,22,-121,11,11,18893.180838726053,11,102.10570246502982,500000,1,1,-111,122,111,1,18,11,11,11,12
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13916.1028826739,1.0,1.0,1.0,1.0,17.2623772990233,1.0,1.0,20419.0199050581,1.0,1.0,1.0,18.5541360651250,1.0,1.0,1.0,0.05145077637475737,0.04014140880914585,0.0533238733736867,0.01318246456454085,0.0018730969989293328,0.01318246456454085,0.0018730969989293328,0.00187309699892933,0.0936548499464666,0.0514507763747574,9.50655127836018e-6,105190.617577197,3092.65082382114,0.000521990177348561,1915.74486148280,7.26406901172776,1.2917587661016234,0.0936548499464666,1.0,1.0,1.0,15337.0166687976,1.0,1.0,1.0,17.6113302273070,1.0,1.0,1.0,1.0,21794.5392914111,1.0,1.0,18.8940717149113,1.0,1.0,1.0,0.05732291998905037,0.03174327436731961,0.0533238733736867,0.021580599006367093,-0.003999046615363669,0.021580599006367093,0.0,0,0,0.0573229199890504,9.73236009732360e-6,102750.000000000,3365.67430221424,0.000495760254094710,2017.10401699318,7.60348328077788,1.2827414876043148,0,1.0,-0.16628032124735895,-0.1458661029304748,0.0,0.0,9.998308287295574,9,11,4.499732971949212,10000,19000,16.5000000000000,19.0000000000000,6502.917022384198,10000,25000,17.0000000000000,20.0000000000000,4.608937945649615,4.557487169274857,4.595621756363233,4.555480347554087,0.04765732641109586,4499.194635669666,5034.157454962926,1.00000000000000,0.500000000000000,0.0100000000000000,215500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.007846946529078,9,11,4.556892703107814,10000,19000,16.5000000000000,19.0000000000000,10000,6457.522622613495,25000,17.0000000000000,20.0000000000000,4.617777508525369,4.560454588536318,4.5967480979170885,4.565004823549769,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,21,11,22,-121,11,11,18920.445950625417,11,102.14916963692171,500000,1,1,-111,121,111,1,18,11,11,11,13
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13814.8317850536,1.0,1.0,1.0,1.0,17.2815974525610,1.0,1.0,21006.6577276449,1.0,1.0,1.0,18.6379190689298,1.0,1.0,1.0,0.05130397748424098,0.030365848813204366,0.05713979780014054,0.026773948986936177,0.005835820315899562,0.026773948986936177,0.005835820315899562,0.00583582031589956,0.291791015794978,0.0513039774842410,9.50655127836018e-6,105190.617577197,3083.82690041939,0.000512864524360786,1949.83266047961,7.08513713256580,1.3563216163688305,0.291791015794978,1.0,1.0,1.0,13454.6991917521,1.0,1.0,1.0,17.2406283979255,1.0,1.0,1.0,1.0,20505.7387924379,1.0,1.0,18.5703988212676,1.0,1.0,1.0,0.05057687896659413,0.0255465969282076,0.05713979780014054,0.031593200871932944,0.006562918833546413,0.031593200871932944,0.006562918833546413,0.00656291883354641,0.328145941677321,0.0505768789665941,9.73236009732360e-6,102750.000000000,2969.58532218146,0.000525339462300356,1903.53109134654,7.06828443880808,1.3297704233421745,0.328145941677321,1.0,-0.1655956348510174,-0.1929027407517938,0.0,0.0,10.196460319995195,9,11,4.479768881701784,10000,19000,16.5000000000000,19.0000000000000,7191.825942591252,10000,25000,17.0000000000000,20.0000000000000,4.60610836563909,4.5548043881548494,4.591586804541864,4.561220955728659,0.04849439619860732,4500.174368524655,5302.448811400162,1.00000000000000,0.500000000000000,0.0100000000000000,215500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.172343959117393,9,11,4.53083435294874,10000,19000,16.5000000000000,19.0000000000000,10000,7051.0396006858045,25000,17.0000000000000,20.0000000000000,4.617934677317753,4.567357798351159,4.5916067260227935,4.566060129094586,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,21,11,22,-121,11,11,18936.563571436294,11,105.51177830480216,500000,1,1,-111,122,111,1,18,11,11,11,14
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15249.9622631868,1.0,1.0,1.0,1.0,17.5359393122902,1.0,1.0,21718.6088990739,1.0,1.0,1.0,18.8319591196436,1.0,1.0,1.0,0.05657731184388748,0.03764883569978572,0.05274878657190167,0.01509995087211595,-0.003828525271985808,0.01509995087211595,0.0,0,0,0.0565773118438875,9.50655127836018e-6,105190.617577197,3400.80135640925,0.000494402431454808,2022.64377433874,7.53961842251360,1.2960198073533888,0,1.0,1.0,1.0,15847.3196554553,1.0,1.0,1.0,17.6724227656302,1.0,1.0,1.0,1.0,22304.3367075014,1.0,1.0,18.9661125383013,1.0,1.0,1.0,0.05996571138613316,0.015440031910789465,0.05274878657190167,0.037308754661112206,-0.007216924814231487,0.037308754661112206,0.0,0,0,0.0599657113861332,9.73236009732360e-6,102750.000000000,3520.84391138582,0.000484376904865931,2064.50801009348,7.67607564513045,1.293689772671084,0,1.0,-0.2733081661772361,-0.08878647734197906,0.0,0.0,9.996320889776618,9,11,4.4842261176020255,10000,19000,16.5000000000000,19.0000000000000,6468.646635887157,10000,25000,17.0000000000000,20.0000000000000,4.605854401629344,4.549277089785456,4.597605880092923,4.559957044393137,0.04756203134618374,4500.385426791738,4991.163405979748,1.00000000000000,0.500000000000000,0.0100000000000000,215500,205500,3000.00000000000,105000.000000000,0.0500000000000000,9.996347120499767,9,11,4.501000343754997,10000,19000,16.5000000000000,19.0000000000000,10000,6457.017052046174,25000,17.0000000000000,20.0000000000000,4.615046568449091,4.555080857062958,4.587453649940824,4.572013618030034,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,21,11,22,-121,11,11,19101.24077815877,11,123.91483355587644,500000,1,1,-111,121,111,1,18,11,11,11,15
