,partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood
0,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.203903998875909,13395.1782310840,17.2366681840698,20384.3865114550,18.5520708841820,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.2068296492256,15971.6373916091,17.6849493812600,22911.2567274962,18.9910192029041,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
1,111,1,20,-121,11,22,11,21,-111,11,11,121,0.0,9.995005717701282,15166.5498632630,17.5432198153539,21658.3546082304,18.8411538322015,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.99150188396758,10036.4034203741,16.4887543017166,16532.3135659240,17.7875091286899,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,0.0,9,11,1.0
2,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.197069712086293,14342.2144324045,17.4401398522139,21244.0032751991,18.7384420088164,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.204317299034312,13845.6308707871,17.2915282679975,20932.5244010467,18.6246506459088,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
3,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.019480925076488,14020.9524772523,17.3779227028606,20536.4803535689,18.6845795840340,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.995131961470994,13613.1664379829,17.1976538290422,20144.5726563442,18.5074950331573,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
4,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.2157683736376,15201.0001378801,17.5686175729202,22319.3620415735,18.9127720315698,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.196821074179562,16116.3045828045,17.7400276958001,23115.6490115140,19.0617081819514,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
5,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.001118881091996,11573.0956185654,16.8778100601719,18082.3559225700,18.1807105961332,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.98682188224888,12508.7297689107,17.0057730019496,19119.3963854053,18.3289711343693,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
6,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.20373420434694,13564.0816929905,17.3137724582694,20504.8850386453,18.6278850234082,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.202130834744311,13242.9712875556,17.1868290924415,20332.8714117920,18.5291703712318,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
7,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.007253200071782,15916.3583751482,17.7252205544455,22466.5191674952,19.0366063942961,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.008701626587607,11290.8824910944,16.7465872158039,17765.5511602473,18.0428590295236,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
8,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.196751420637579,15030.1304670084,17.5233463476610,21835.6353309234,18.8111288813931,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.202274556988854,11161.1927576934,16.8093635290662,18050.8620858165,18.1130722180410,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
9,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,9.991649767626916,11497.6600953160,16.8359722702971,18024.7106644974,18.1433187727228,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.017577398892046,18006.6422080724,18.1035935077605,24450.2026152340,19.3942172086472,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
10,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.18764251791403,15518.6207216663,17.6650807365949,22422.5016485882,18.9608778240734,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.206014172895628,14560.1194823302,17.4200360888368,21399.3020006853,18.7036898600743,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
11,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.012402665235117,13757.3160757875,17.2801688070440,20294.7135347585,18.5845126197906,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.006099465211603,14751.4994785240,17.4084031573133,21329.7912248150,18.7209062124766,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
12,111,1,20,-121,11,22,11,21,-111,11,11,122,0.0,10.216171627066359,14445.3433303704,17.4929602919538,21319.4370016020,18.7988390273780,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.191654561978066,9525.43134910445,16.5098000941597,16522.3380783797,17.8390097541540,10000,19000,0.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
13,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.011057222280797,14576.3727614592,17.4811759150281,21132.3769126129,18.7971426883567,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.016840327756563,14017.8360988781,17.3447481325349,20531.0608405689,18.6521279251145,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
14,111,1,20,-121,11,22,11,21,-111,11,11,122,0.0,10.20312243188523,19029.1113583498,18.3479252056813,26225.8279355041,19.7147185354976,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,0.0,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,10.185559813801829,15587.6183829682,17.6192016467444,22698.6978405071,18.9697308590816,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
15,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,9.98449780892064,14415.2817797922,17.3883118206279,20869.5728232486,18.6812051775991,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.994524251309434,15726.7350856894,17.6507702637403,22306.3777692985,18.9687734742567,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
16,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.184785450886173,16147.1430029567,17.7415660345220,23039.3969872800,19.0355051489778,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.194768250910602,14353.6049144573,17.3476149628445,21406.1500425000,18.6716468424582,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
17,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.153219047086887,18059.6617765136,18.0849322065804,24965.2728368433,19.3898805168828,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.203922294802949,15392.5984753669,17.6078512832698,22356.1090669612,18.9237408259745,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
18,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,9.976590494687121,15790.2913454707,17.6486533284380,22307.0313683138,18.9510062965713,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.00710633398415,13833.7894082392,17.2479697086208,20343.8613212728,18.5489900729412,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
19,111,1,20,-121,11,22,11,21,-111,11,11,122,0.0,10.191645499263403,14212.4455502928,17.4180986890408,21141.4347909076,18.7337422514674,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.187498339086213,8992.72773731665,16.3686493139186,16116.7476246361,17.7213243690929,10000,19000,0.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,0.0,9,11,1.0
20,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,9.998484301329478,16242.7567496663,17.8560382180088,22738.5912373704,19.1599353363025,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.009673236607648,13868.2052897900,17.2919013460937,20390.8446380831,18.6011789556152,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
21,111,1,20,-121,11,22,11,21,-111,11,11,122,0.0,10.173016202282652,18154.0016638697,18.1283698855577,25445.0673802752,19.5061580013682,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,10.192778473499843,16080.0798700903,17.7338572773652,23140.4357867675,19.0680483070116,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
22,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.000423215113532,15248.3011248335,17.5545768021539,21787.1009868421,18.8576547736850,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.989992210041663,16029.0658973111,17.6187204463267,22610.9460596495,18.9303836309782,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
23,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.19524500886983,16880.6520452253,17.8966611756970,23796.3228652485,19.2034518480882,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.212893215923703,16962.5203715172,17.9045159862413,24036.6475924975,19.2412487065033,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
24,111,1,20,-121,11,22,11,21,-111,11,11,121,0.0,9.98909567196139,19145.6760952728,18.3586311304871,25617.8277598963,19.6493270660543,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,0.0,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,10.01143145958263,12470.8909024176,16.9876304870134,19027.4640202057,18.2951620024805,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
25,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.187358950506932,16629.2436431187,17.8507865918106,23677.4569590750,19.1805765042874,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.190655913793828,14793.4110892142,17.4814709412403,21877.4721342815,18.8180242626010,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
26,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.01617465176435,13484.5210085764,17.2422370448354,19951.9346690620,18.5338339659729,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.988491770260232,13177.2197378545,17.0663519046459,19649.8397566528,18.3589885793418,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
27,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.216198859756723,17688.0998053846,18.0831425706713,24681.4957440222,19.4021617334011,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.196640015456463,11001.6761226954,16.7646600819614,18053.9758577111,18.0947890455465,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
28,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.022355300133157,18300.5169723662,18.2206908742608,24764.2284148912,19.5180224573189,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.002140170283827,12841.3993458961,17.0756120178291,19261.0376074562,18.3640976723305,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
29,111,1,20,-121,11,22,11,21,-111,11,11,122,0.0,10.228160130014752,19985.4817582541,18.5242364647181,26944.3185962264,19.8372551063770,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,0.0,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,10.215282670360395,12087.7897938490,16.9427651376387,19139.3604508234,18.2732811335103,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
30,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,9.984304685644448,16628.6663335404,17.8298748213019,23117.8587519834,19.1281806903235,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.991138216671082,14755.2426255973,17.4102524565498,21328.7626468453,18.7254299198442,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
31,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.200648328500064,16909.6928953046,17.9022673678716,23846.6142992691,19.2121075336509,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.18687484995916,13349.7218765023,17.1744408543117,20558.9375746178,18.5356960473952,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
32,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,9.999303236857251,14556.4808722360,17.4248192566726,21028.5006215615,18.7208980828253,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.976957332231192,12517.5072786618,16.9606732850925,19077.4492800722,18.2743593148212,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
33,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.173248332162762,13983.8073634469,17.3451761282588,21001.4445158705,18.6638213470067,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.20773948570602,17860.4215180901,18.0460501700402,24826.1411301407,19.3549398521459,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
34,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.012412151431995,13921.7445845807,17.2726920767978,20450.5730058902,18.5723525609685,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.007774487304154,13649.4565830014,17.2134117466978,20122.1266401577,18.5018930725209,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
35,111,1,20,-121,11,22,11,21,-111,11,11,122,0.0,10.206294787065135,19208.7236775985,18.3688564591421,26033.0598048154,19.6551331643100,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,0.0,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,10.183523340835201,13479.1698419564,17.1839497085350,20282.2281041891,18.4662158811684,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
36,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,9.986234130282895,15218.7168291428,17.5517297634151,21809.7294104684,18.8684946438034,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.017595192539927,14980.9945171446,17.5117789416208,21459.4100222178,18.8060489665049,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
37,111,1,20,-121,11,22,11,21,-111,11,11,122,0.0,10.200880135880833,18666.1346675002,18.2624303060070,25727.2161971166,19.5924447213267,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,10.18796063398143,13493.0674612255,17.2088552157239,20691.9598155272,18.5648274652152,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
38,111,1,20,-121,11,22,11,21,-111,11,11,122,0.0,10.18068750723389,19222.6572037195,18.3706658839750,26264.4223585395,19.6947611103969,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,0.0,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,10.189254467739318,11409.0736050166,16.8287088685349,18412.9918952339,18.1456875763491,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
39,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,9.997286069626352,11620.7652985476,16.8762755248885,18095.1040463778,18.1735310657205,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.008779892923746,12290.1936541135,16.9292770141247,18824.6962613934,18.2385875157903,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
40,111,1,20,-121,11,22,11,21,-111,11,11,122,0.0,10.211710594369924,18602.8223111180,18.2122696690726,25363.5692332030,19.4756613312095,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,10.22544544204707,16556.3944864441,17.8161456532756,23490.2051603972,19.1118780173569,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
