,partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood
41,111,1,20,-121,11,22,11,21,-111,11,11,121,0.0,10.006456117245996,18932.1022976438,18.2918778340137,25428.9498787246,19.5909909225842,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,9.988926237673303,11928.1989410982,16.8435827527653,18348.6159761894,18.1274127488171,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
42,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.184847505844152,15608.0563781699,17.6532495679436,22606.1192952404,18.9697872504739,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.196439623272578,13719.4338495926,17.2620219585119,20654.7583559191,18.5667567346001,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
43,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.013411326022524,14765.1108258813,17.4940825525479,21305.2180741796,18.7991821125338,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.975580525825334,12998.2223869123,17.0628776677358,19442.9041196972,18.3489347573799,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
44,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.204536060799143,14071.7947256095,17.4363334031102,21183.3483397002,18.7762467509916,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.198712367022651,16570.9321152116,17.7743323992379,23454.2578640231,19.0712445156528,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
45,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.001212200506878,15135.6368319637,17.5611738613374,21631.3879347097,18.8626821827701,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.978135193028214,13316.9707682211,17.1361627675237,19748.2192099183,18.4247471408583,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
46,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.232332353510804,12481.2396178613,17.1847724712582,19456.0814716544,18.5087458233243,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.215530465872115,14585.0160835827,17.5036493844676,21761.6447021919,18.8659261568859,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
47,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,9.99698841788529,17327.1716469640,18.0154180685650,23859.0877080061,19.3236317847027,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.995670265062062,12768.6952112741,16.9930455849509,19294.8682795409,18.3001090931174,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
48,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.206129688190874,14477.8260989440,17.4711570107500,21525.4830126066,18.8038512615501,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.16407128393248,15528.7417783794,17.5843711484024,22685.8234006841,18.9377573372309,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
49,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.00484585350809,15764.5032030602,17.7139778738738,22283.4518165904,19.0191621096323,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.991802603669012,14339.4130138786,17.3798991626130,20786.5792866445,18.6707115747653,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
50,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.204874592853292,15188.4906986465,17.5739121765610,22210.8496041726,18.8938494849389,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.225859111292053,14794.9403601960,17.4689413396204,21633.9912485575,18.7544236886270,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
51,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,9.99302800424555,18515.3168929728,18.2441698084099,24979.7993913367,19.5304139259213,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.99096041683957,14960.3227457186,17.4502926956416,21418.4957681066,18.7352814108279,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
52,111,1,20,-121,11,22,11,21,-111,11,11,122,0.0,10.19906669376244,18827.9870634205,18.2236787518327,25810.4652048697,19.5371899289803,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,10.196565203935327,13559.2675033764,17.2378943641759,20539.3273481412,18.5509506226456,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
53,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.000519480050873,16061.6310282067,17.7598253685381,22532.8867910535,19.0524953098227,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.993487311247117,15287.3776656584,17.5272930775426,21756.5638753745,18.8195496138836,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
54,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.228824900879689,12654.1512622961,17.1749845498877,19567.5347697101,18.4813886914776,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.198428617998752,13965.8528443841,17.3103903514616,21119.9786986492,18.6622869496244,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
55,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,9.991402922855436,18127.6615877086,18.1052039966604,24612.8997290144,19.3981259765775,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.015978771527989,12915.3874675632,17.0710837704035,19421.1267204468,18.3680929306514,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
56,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.21402403527193,15366.4082151826,17.6430888936557,22395.3107389094,18.9685062890761,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.209071440193677,15049.2356298073,17.5330019626214,21967.1615329553,18.8374928559451,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
57,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,9.996579747737904,17730.8885418495,18.1147168742063,24273.4190037280,19.4354082904955,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.992022458862289,15538.9910271416,17.5908049526845,21988.5963690175,18.8927382739125,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
58,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.205334540379393,14802.1323205910,17.5866998480405,21857.0917716443,18.9202319653600,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.190555456557174,11725.5675388907,16.9036307680130,18740.6041011399,18.2296166400555,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
59,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,9.990352856695656,17298.2134186259,17.9698318518171,23867.7055175404,19.2853220218022,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.998015759744103,12830.4895364562,17.0217069358417,19237.2361107423,18.3046085685953,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
60,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.188702722399787,15611.8209023119,17.6133061520564,22454.4148706996,18.9073469817504,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.205275710804228,15224.2083822465,17.5725044813735,22471.1219273662,18.9430084247570,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
61,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,9.995729537686577,14650.9305599714,17.4848703055821,21238.3782653330,18.8066074126098,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.006491790241041,14578.1993324504,17.4440450296905,21059.2719876920,18.7444385363901,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
62,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.229415158600299,13847.9850646146,17.4264785920579,20551.7893113390,18.6978367054602,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.17103529381941,11800.0105751316,16.8931312979152,18653.8536909453,18.1929438718777,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
63,111,1,20,-121,11,22,11,21,-111,11,11,121,0.0,9.986078287438742,21313.9417732969,18.7836698341415,27840.8289315185,20.0908516730908,9,11,1.0,17.0000000000000,20.0000000000000,0.0,10000,19000,0.0,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,10.00449791632407,15491.2005822827,17.5722672670330,21993.4328435846,18.8745113105656,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
64,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.194843998722082,16058.9040703258,17.7490757022156,23140.6756426165,19.0844716112387,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.18831557939673,14541.5768046631,17.4239612109848,21486.4337762044,18.7335393997016,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
65,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.204630627982395,15935.6769188637,17.7694865302158,22973.1701488566,19.0974288610781,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.204197352350569,11517.4518836175,16.8525835705948,18214.4952667746,18.1162845944500,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
66,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.020002971052147,13711.5591539027,17.2987247317640,20188.3222653053,18.5981000153953,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.006881421129235,15132.5908461008,17.5340345810854,21578.8162852836,18.8272833635896,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
67,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.207552088965574,17489.4597570388,18.0414764662193,24458.5996247826,19.3591655077825,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.202483244017747,14798.6738720214,17.4926241832723,21755.5726695938,18.8079987463879,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
68,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.003572066184184,17924.3282912289,18.1343751275657,24425.3605056112,19.4291149610387,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.02655730376866,14391.4399313883,17.3541882793134,20912.1357160167,18.6528442920678,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
69,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.197780258771266,13732.6552149146,17.3254782208237,20758.1449028137,18.6501276031919,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.200045287330484,13031.1275248605,17.1209491099844,19981.5639603777,18.4314472731737,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
70,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,9.994017783741468,15071.5835081150,17.5452749017382,21590.9620532307,18.8472890560791,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.989512709227588,13113.7570443711,17.0936560706275,19627.8358800633,18.3946117963720,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
71,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.187688610659707,15633.5056093488,17.6843409314265,22717.8695265945,19.0188557547865,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.216931802511613,15395.0787381603,17.5667155125518,22506.5360054709,18.9063340372035,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
72,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,9.974861871084313,13649.9839478923,17.2152220616039,20216.2303942131,18.5235367274828,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.986209595308962,17532.9223806329,17.9714179930897,24018.7396853471,19.2637072742396,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
73,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.221953530030811,15738.4936152858,17.7162454987136,22844.9308680808,19.0526895030467,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.195133278266459,15898.5035390678,17.6676761536194,22779.9714622976,18.9618121911105,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
74,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.006674426314136,17599.9789553914,18.1028122026951,24076.6114114773,19.3989541085364,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.015379546529505,13717.1153163378,17.2756329088297,20259.0345597413,18.5848403918076,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
75,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.208924142738594,16009.3745603397,17.7490288441402,23068.9508490355,19.0765626869621,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.18403878959148,13968.0002936897,17.2794111384836,21126.9836211718,18.6256382006726,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
76,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.001059132944782,15520.6134255790,17.6167437347840,22002.0687144878,18.9087255529628,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.00034466596467,11429.8310318636,16.7795744145404,17885.5080835280,18.0664177241066,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
77,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.217768294856068,11886.1327331706,16.9423324021686,18853.7248943156,18.2597084477975,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.194589860276508,14240.2956930043,17.3674586461060,21241.8479000850,18.6912555829107,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
78,111,1,20,-121,11,22,11,21,-111,11,11,121,0.0,9.987678851453584,19251.5781923904,18.3473672717978,25675.6880768572,19.6207778354468,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,0.0,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,10.013764476680977,15477.2989332889,17.5639385283682,22005.0927168047,18.8579016938101,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
79,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.201019172402349,16032.5838091075,17.7468810317674,23121.5695570897,19.0806905042466,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.204784183727632,15191.6945574100,17.5440741556593,22186.6311390414,18.8601880545520,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
80,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.004395473476725,16684.1907994257,17.8625794213177,23232.4550876964,19.1674644639637,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.003978545568927,14296.6746212738,17.3380789911841,20751.2616188072,18.6242967824581,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
81,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.198208616698263,14043.7692079919,17.3761677818217,21051.4010143360,18.6923637553495,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.189441309740483,11047.1436911215,16.7158133824135,18029.7821430567,18.0273150236266,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
82,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.00490427773426,15363.5818490805,17.6302737881208,21869.3510876555,18.9285454079166,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.989557690456673,12561.8755134769,17.0019823756861,19128.6998829635,18.3124379726258,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
83,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.196947445517257,14677.2097954943,17.4613474577281,21553.7086733668,18.7571765700479,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.19145683780059,14717.1059641631,17.4590202916366,21699.5008664005,18.7748047844034,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
84,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,9.997464217266185,15139.2335041464,17.5621258855304,21614.3802589318,18.8618030991755,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.99889516232687,11333.7271165799,16.7232017860859,17835.5600781931,18.0282353964655,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
85,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.241313446495498,13762.0651910906,17.3237517805663,20666.1084950800,18.6246038635860,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.182729142041358,13076.8292388400,17.1252465639540,19909.9277654637,18.4127313117251,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
86,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,9.98636499154944,16338.4312276251,17.8283274319644,22807.4946175047,19.1216149062108,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.007396055195466,12621.1093153078,17.0297902944668,19130.4763860245,18.3311352327464,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
87,111,1,20,-121,11,22,11,21,-111,11,11,122,0.0,10.209642638507002,18029.0286786210,18.1388485720398,25064.8215284471,19.4662882367131,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,10.184685012596118,14659.0325036823,17.4497770724791,21751.7791734545,18.7879621870633,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
88,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.225189835746967,14099.3025349730,17.3927715464410,21077.3571685127,18.7071028033275,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.221057997458297,13633.9418276806,17.2467004770784,20497.3664585838,18.5394409320359,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
