,partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood
138,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.191659383392022,14319.2997813480,17.4237922104946,21371.9261187694,18.7494741022916,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.201699256830034,14959.2094970998,17.5050347333145,21836.4719421054,18.7977534812375,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
139,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,9.996525119130025,15335.1760752077,17.6072185927676,21863.6562940595,18.9162276537662,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.004323506400622,11241.9251780193,16.7267948651527,17734.5063191128,18.0286058928431,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
140,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.180479846020203,17280.1310905767,17.9342895690479,24402.3865538728,19.2806616660804,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.178979565324683,11839.0825367476,16.8863986609777,18780.4059196505,18.1985678421285,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
141,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.000117380555945,15914.0927605891,17.6342390782617,22428.1999497406,18.9268681794576,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.986907775307792,14896.4713560938,17.3835765346784,21336.1445392101,18.6614352982785,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
142,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.195802703977238,13156.4660455879,17.2506084516589,20336.4217918537,18.6012101784104,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.180433972283275,12244.9642562188,16.9728380313204,19222.7538762063,18.2854108441216,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
143,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.01325202982915,15165.4014435719,17.5534517129575,21662.8574411922,18.8479412059284,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.021700632956367,11175.0974144537,16.7410639980195,17627.1121799721,18.0265002249852,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
144,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.207287977887225,14228.3045742512,17.4304687142114,21255.8505855113,18.7586786177156,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.199254088091285,13295.7660331247,17.1670400355840,20310.8108108487,18.4928871993549,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
145,111,1,20,-121,11,22,11,21,-111,11,11,122,0.0,10.201298988706968,19258.3328956841,18.4128587524502,26220.5822900467,19.7231841067738,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,0.0,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,10.220114224467954,15108.4334845262,17.5535214210878,22009.0633897517,18.8522497218784,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
146,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.006789053165578,13780.3167356128,17.3486086134502,20136.1782716354,18.6213248633656,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.984907550032391,13009.4518516616,17.0413865917431,19530.3985236334,18.3471599707277,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
147,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.198515727066784,13510.9983657650,17.3230278401471,20428.6883985606,18.6318983453929,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.221408088129836,12596.5554175233,17.0859538174155,19622.6925664714,18.4153431997776,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
148,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.012835869730347,11142.4179088301,16.7747070229628,17664.2015713369,18.0811890872242,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.995512081870476,15555.0206317059,17.5633409261656,22114.7828864847,18.8774310854202,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
149,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.167822532558716,16645.6354425400,17.8093718311437,23640.3257982175,19.1266395507823,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.192892370127577,15231.6454579896,17.5371622928866,22389.7113681206,18.8851975423394,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
150,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.006837250442143,14586.1820283915,17.4688782379775,21093.6513953126,18.7668432392816,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.995137078275732,11803.1509893224,16.8249698730608,18271.3687499871,18.1151058384842,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
151,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.214438276373274,15638.1202574096,17.7343983849932,22650.1914163467,19.0573793489025,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.205621571251761,13052.5003149911,17.1842889516514,19993.7586561562,18.4939095249159,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
152,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.018977539134985,15382.3283869606,17.6478418228332,21846.5460138437,18.9391854348727,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.995324820506433,12460.9469944967,16.9588403551458,18923.7643164512,18.2499042311168,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
153,111,1,20,-121,11,22,11,21,-111,11,11,122,0.0,10.209995082803706,18354.2550701131,18.2339681149894,25326.1954253533,19.5535549811020,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,10.220240129540063,12645.9839513840,17.0496995629771,19565.3843397207,18.3593421314137,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
154,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,9.99672333615996,15317.4681504514,17.5745731522740,21799.5410889698,18.8785631312175,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.995687577053703,16382.4814417436,17.7969954462739,22770.1932360219,19.0820029195194,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
155,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.200969652159655,14573.3544170465,17.5033302760614,21481.2782356670,18.8079873213917,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.197942604611226,14532.1076051296,17.4301860660770,21416.9594003725,18.7304856403870,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
156,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.006810531616052,17502.9368480534,18.0271390774568,24038.1437454763,19.3354502429920,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.99438693657504,11433.6084043859,16.7322719263455,17881.7041539676,18.0231439366784,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
157,111,1,20,-121,11,22,11,21,-111,11,11,122,0.0,10.183675324006602,18215.1400965588,18.1135304864549,25125.5571001898,19.4213582712852,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,10.219748888086324,12860.5748795670,17.1207719417143,19893.6278071079,18.4518091317980,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
158,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.192366881006917,14066.4793228057,17.3885533897298,21052.8766698743,18.7079140386960,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.191258071004247,12781.6435686887,17.0710800758263,19774.7864864977,18.3917146060431,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
159,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.001643394725466,15473.5835891532,17.6635566578249,21979.4277316177,18.9693043627730,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.012033241994862,12830.1295679223,17.0885258067287,19353.9854433137,18.3978885350951,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
160,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.208130902123992,12258.9032972514,17.0791037692791,19159.7527273433,18.3822629594997,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.195382842500452,13262.0023477865,17.1869414484652,20320.1463132267,18.5198042021945,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
161,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.000987400740632,17187.5318971849,17.9629375055172,23768.6136757719,19.2764617293823,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.990274726632823,14864.7412277189,17.4220041673976,21385.1863545590,18.7234258656289,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
162,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.212884156806885,13652.0769598582,17.2786727711673,20806.4739794686,18.6294876483168,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.21214517956824,15000.5343585089,17.5253855570741,21838.6010857249,18.8164744134439,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
163,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,9.998867017635305,16692.2427531366,17.8967741412689,23186.4615382901,19.2010466297586,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.995713333001154,14388.1295123908,17.3655109081904,20836.2355844828,18.6605223069317,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
164,111,1,20,-121,11,22,11,21,-111,11,11,122,0.0,10.186853717059051,18592.7669832524,18.2387943433265,25465.5512367090,19.5369532530035,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,10.168099226351918,15050.8558246686,17.5127127868524,22050.4932842645,18.8348322362025,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
165,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.006003500442661,13436.4011690174,17.1758279113288,19904.8450892537,18.4619318075600,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.01293023222233,11787.9826813937,16.8508282011579,18349.9013476968,18.1555174382529,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
166,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.185110791947775,15350.7552053212,17.6080871721530,22382.9464195905,18.9417165046415,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.169397323567695,15916.5921991181,17.6713840858920,22709.2995925367,18.9595961880448,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
167,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.01114109319647,14758.2188749390,17.4744395696630,21289.4659812058,18.7769910899668,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.008384300022398,15684.0147942846,17.6087789926934,22284.5775240716,18.9251543921627,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
168,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.18867732986384,14338.8108658212,17.4815889839021,21258.2754713307,18.7837539158992,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.208280703684109,12540.9311083913,17.0122745304502,19377.4439630371,18.2988288816898,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
169,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,9.989674962174181,13943.8728014616,17.2966618759687,20381.0163794831,18.5828162414210,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.000077879698388,13409.8591078030,17.1955807942384,19924.3817991615,18.4971956637492,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
170,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.204036475688302,16758.2739628213,17.9219539828429,23859.4175031940,19.2647528490231,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.216213013872794,13748.2022528230,17.2679710939660,21030.4008160195,18.6450067669340,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
171,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,9.987911890890535,14595.0504849314,17.4277191581603,21147.7519739688,18.7320397011101,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.994566684905447,14412.5516799435,17.3297349861890,20874.9627815030,18.6160831543228,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
172,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.194901166555699,13794.9925039369,17.2977395657333,20677.9151812666,18.5910238726019,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.209296918441495,10432.2510286682,16.6203225934963,17462.1867104470,17.9412302836968,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
173,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.013029476755408,16382.2192884027,17.8091661588028,22919.6666961110,19.1160988566038,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.998177195944127,15910.1161367528,17.6331456695675,22355.9256319109,18.9217585895101,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
174,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.229625505544448,17542.8022178784,18.0717091984153,24583.0949527586,19.3996046677535,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.195397561481688,15990.6427124587,17.7333843772587,22958.0703103397,19.0475364854985,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
175,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.189354344675792,15603.0114193216,17.7108065574099,22658.9094101951,19.0446120365981,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.21151965524003,13660.9186782264,17.2854157832208,20523.7533936474,18.5827257157102,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
176,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,9.996907767349962,18064.0643220035,18.1429303017739,24579.0123816728,19.4470399257858,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.999633227428003,11372.3685495714,16.8111763184940,17851.3179875343,18.1080800294904,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
177,111,1,20,-121,11,22,11,21,-111,11,11,122,0.0,10.209592495999795,18335.5244648819,18.2153331863378,25261.3480791673,19.5217854860706,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,10.204504140375516,13526.4003374279,17.2313612006071,20427.6218985361,18.5331726935938,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
178,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,9.99527596759209,18223.8747635676,18.1916506526163,24707.3446125802,19.4801391429316,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.98832822126943,18358.0478625492,18.0890415164394,24880.1467136282,19.3852069183027,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
179,111,1,20,-121,11,22,11,21,-111,11,11,122,0.0,10.175339271956352,18342.5991376386,18.1451228259438,25240.3815248003,19.4468601415771,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,10.178836835032534,14337.3824986247,17.3662010120614,21428.6912015264,18.7044602723743,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
180,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.031574456816477,15212.8497205569,17.6381858694485,21743.1877795346,18.9474735067599,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.001530014857797,12884.4151042831,17.0948589177999,19359.8857095714,18.3931460099393,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
181,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.204850905876741,16474.1570917504,17.8346006273203,23641.7042837138,19.1853264255375,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.20689389373027,12270.1778601392,16.9725490955557,19173.4454919280,18.2734713542483,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
182,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.010982400154461,18244.2890073563,18.1748435688853,24794.9461099108,19.4817020541596,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.994567344241876,14898.7994139468,17.4683705319831,21406.5520402620,18.7666695585723,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
183,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.191294573309188,14315.4768092609,17.4274169730110,21287.5236184843,18.7419371855250,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.224795631740106,14621.9439098514,17.4492030183586,21650.1691223984,18.7743151916981,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
184,111,1,20,-121,11,22,11,21,-111,11,11,121,0.0,9.997432860544926,18885.3314489428,18.3136623290329,25405.8271865762,19.6149026731310,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,10.004987035004705,13988.7981211985,17.2859087593577,20448.6830110399,18.5750535077204,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
185,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.176695323192206,14137.0546297512,17.3926895333564,21092.5655196176,18.7013549533157,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.208231755278595,17463.5157459783,17.9910331973787,24634.1807827353,19.3401794384387,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
186,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.012572082095689,18243.8907173284,18.1665536452185,24745.9894483149,19.4644733692970,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.993028153031055,12560.7213835370,17.0038366582914,19139.9759986354,18.3171578931683,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
